,Index Name,Date,TotalReturnsIndex
472,NIFTY 50,14 Oct 2021,26268.83
473,NIFTY 50,13 Oct 2021,26013.19
474,NIFTY 50,12 Oct 2021,25770.01
475,NIFTY 50,11 Oct 2021,25704.10
476,NIFTY 50,08 Oct 2021,25631.38
477,NIFTY 50,07 Oct 2021,25481.26
478,NIFTY 50,06 Oct 2021,25274.48
479,NIFTY 50,05 Oct 2021,25526.98
480,NIFTY 50,04 Oct 2021,25339.32
481,NIFTY 50,01 Oct 2021,25111.25
482,NIFTY 50,30 Sep 2021,25234.57
483,NIFTY 50,29 Sep 2021,25367.99
484,NIFTY 50,28 Sep 2021,25421.46
485,NIFTY 50,27 Sep 2021,25573.99
486,NIFTY 50,24 Sep 2021,25571.24
487,NIFTY 50,23 Sep 2021,25527.92
488,NIFTY 50,22 Sep 2021,25132.15
489,NIFTY 50,21 Sep 2021,25154.16
490,NIFTY 50,20 Sep 2021,24917.72
491,NIFTY 50,17 Sep 2021,25187.34
492,NIFTY 50,16 Sep 2021,25250.87
493,NIFTY 50,15 Sep 2021,25093.22
494,NIFTY 50,14 Sep 2021,24893.51
495,Nifty 50,13 Sep 2021,24858.12
496,Nifty 50,09 Sep 2021,24878.09
497,Nifty 50,08 Sep 2021,24855.50
498,Nifty 50,07 Sep 2021,24857.27
499,Nifty 50,06 Sep 2021,24879.79
500,Nifty 50,03 Sep 2021,24802.17
501,Nifty 50,02 Sep 2021,24674.11
502,Nifty 50,01 Sep 2021,24445.62
503,Nifty 50,31 Aug 2021,24525.71
504,Nifty 50,30 Aug 2021,24237.80
505,Nifty 50,27 Aug 2021,23914.48
506,Nifty 50,26 Aug 2021,23816.68
507,Nifty 50,25 Aug 2021,23813.43
508,Nifty 50,24 Aug 2021,23799.10
509,Nifty 50,23 Aug 2021,23615.61
510,Nifty 50,20 Aug 2021,23549.09
511,Nifty 50,18 Aug 2021,23718.57
512,Nifty 50,17 Aug 2021,23784.05
513,NIFTY 50,16 Aug 2021,23708.38
514,NIFTY 50,13 Aug 2021,23659.78
515,NIFTY 50,12 Aug 2021,23424.04
516,NIFTY 50,11 Aug 2021,23303.89
517,NIFTY 50,10 Aug 2021,23300.36
518,NIFTY 50,09 Aug 2021,23269.12
519,NIFTY 50,06 Aug 2021,23238.83
520,NIFTY 50,05 Aug 2021,23319.53
521,NIFTY 50,04 Aug 2021,23265.07
522,NIFTY 50,03 Aug 2021,23081.86
523,NIFTY 50,02 Aug 2021,22730.42
524,NIFTY 50,30 Jul 2021,22554.26
525,NIFTY 50,29 Jul 2021,22576.34
526,NIFTY 50,28 Jul 2021,22472.95
527,NIFTY 50,27 Jul 2021,22518.80
528,NIFTY 50,26 Jul 2021,22628.19
529,NIFTY 50,23 Jul 2021,22673.35
530,NIFTY 50,22 Jul 2021,22621.45
531,NIFTY 50,20 Jul 2021,22344.81
532,NIFTY 50,19 Jul 2021,22516.71
533,NIFTY 50,16 Jul 2021,22761.20
534,NIFTY 50,15 Jul 2021,22762.34
535,NIFTY 50,14 Jul 2021,22656.78
536,NIFTY 50,13 Jul 2021,22595.49
537,NIFTY 50,12 Jul 2021,22424.39
538,NIFTY 50,09 Jul 2021,22420.36
539,NIFTY 50,08 Jul 2021,22473.81
540,NIFTY 50,07 Jul 2021,22683.66
541,NIFTY 50,06 Jul 2021,22595.93
542,NIFTY 50,05 Jul 2021,22618.97
543,NIFTY 50,02 Jul 2021,22456.66
544,NIFTY 50,01 Jul 2021,22396.40
545,NIFTY 50,30 Jun 2021,22455.70
546,NIFTY 50,29 Jun 2021,22493.60
547,NIFTY 50,28 Jun 2021,22578.86
548,NIFTY 50,25 Jun 2021,22644.06
549,NIFTY 50,24 Jun 2021,22544.26
550,NIFTY 50,23 Jun 2021,22395.25
551,NIFTY 50,22 Jun 2021,22517.74
552,NIFTY 50,21 Jun 2021,22480.30
553,NIFTY 50,18 Jun 2021,22390.11
554,NIFTY 50,17 Jun 2021,22401.65
555,NIFTY 50,16 Jun 2021,22503.90
556,NIFTY 50,15 Jun 2021,22649.05
557,NIFTY 50,14 Jun 2021,22567.11
558,NIFTY 50,11 Jun 2021,22544.26
559,NIFTY 50,10 Jun 2021,22448.94
560,NIFTY 50,09 Jun 2021,22283.52
561,NIFTY 50,08 Jun 2021,22432.77
562,NIFTY 50,07 Jun 2021,22449.24
563,NIFTY 50,04 Jun 2021,22333.23
564,NIFTY 50,03 Jun 2021,22361.86
565,NIFTY 50,02 Jun 2021,22194.18
566,NIFTY 50,01 Jun 2021,22192.25
567,NIFTY 50,31 May 2021,22203.59
568,NIFTY 50,28 May 2021,21962.31
569,NIFTY 50,27 May 2021,21823.14
570,NIFTY 50,26 May 2021,21771.35
571,NIFTY 50,25 May 2021,21639.04
572,Nifty 50,24 May 2021,21617.03
573,NIFTY 50,21 May 2021,21585.18
574,NIFTY 50,20 May 2021,21202.21
575,NIFTY 50,19 May 2021,21378.71
576,NIFTY 50,18 May 2021,21489.56
577,NIFTY 50,17 May 2021,21226.53
578,NIFTY 50,14 May 2021,20877.56
579,NIFTY 50,12 May 2021,20904.13
580,NIFTY 50,11 May 2021,21123.53
581,NIFTY 50,10 May 2021,21253.80
582,NIFTY 50,07 May 2021,21084.26
583,NIFTY 50,06 May 2021,20944.41
584,NIFTY 50,05 May 2021,20792.24
585,NIFTY 50,04 May 2021,20619.62
586,NIFTY 50,03 May 2021,20815.43
587,NIFTY 50,30 Apr 2021,20811.13
588,NIFTY 50,29 Apr 2021,21186.30
589,NIFTY 50,28 Apr 2021,21136.41
590,NIFTY 50,27 Apr 2021,20835.67
591,NIFTY 50,26 Apr 2021,20596.72
592,NIFTY 50,23 Apr 2021,20392.44
593,NIFTY 50,22 Apr 2021,20484.63
594,NIFTY 50,20 Apr 2021,20328.55
595,NIFTY 50,19 Apr 2021,20418.16
596,NIFTY 50,16 Apr 2021,20785.61
597,NIFTY 50,15 Apr 2021,20733.88
598,NIFTY 50,13 Apr 2021,20624.86
599,NIFTY 50,12 Apr 2021,20348.99
600,NIFTY 50,09 Apr 2021,21094.17
601,NIFTY 50,08 Apr 2021,21149.59
602,NIFTY 50,07 Apr 2021,21069.32
603,NIFTY 50,06 Apr 2021,20876.57
604,NIFTY 50,05 Apr 2021,20811.61
605,NIFTY 50,01 Apr 2021,21137.69
606,NIFTY 50,31 Mar 2021,20886.52
607,NIFTY 50,30 Mar 2021,21106.06
608,NIFTY 50,26 Mar 2021,20625.79
609,NIFTY 50,25 Mar 2021,20366.42
610,NIFTY 50,24 Mar 2021,20684.27
611,NIFTY 50,23 Mar 2021,21061.52
612,NIFTY 50,22 Mar 2021,20947.65
613,NIFTY 50,19 Mar 2021,20956.87
614,NIFTY 50,18 Mar 2021,20692.34
615,NIFTY 50,17 Mar 2021,20924.61
616,NIFTY 50,16 Mar 2021,21193.46
617,NIFTY 50,15 Mar 2021,21220.59
618,NIFTY 50,12 Mar 2021,21361.29
619,NIFTY 50,10 Mar 2021,21565.72
620,NIFTY 50,09 Mar 2021,21457.17
621,Nifty 50,08 Mar 2021,21255.06
622,NIFTY 50,05 Mar 2021,21225.94
623,NIFTY 50,04 Mar 2021,21428.63
624,NIFTY 50,03 Mar 2021,21662.92
625,NIFTY 50,02 Mar 2021,21198.93
626,NIFTY 50,01 Mar 2021,20975.08
627,NIFTY 50,26 Feb 2021,20644.88
628,NIFTY 50,25 Feb 2021,21452.24
629,NIFTY 50,24 Feb 2021,21288.35
630,NIFTY 50,23 Feb 2021,20898.75
631,NIFTY 50,22 Feb 2021,20853.12
632,NIFTY 50,19 Feb 2021,21273.28
633,NIFTY 50,18 Feb 2021,21468.11
634,NIFTY 50,17 Feb 2021,21595.82
635,NIFTY 50,16 Feb 2021,21737.90
636,NIFTY 50,15 Feb 2021,21739.69
637,NIFTY 50,12 Feb 2021,21521.82
638,NIFTY 50,11 Feb 2021,21536.00
639,NIFTY 50,10 Feb 2021,21436.44
640,NIFTY 50,09 Feb 2021,21440.42
641,Nifty 50,08 Feb 2021,21447.64
642,NIFTY 50,05 Feb 2021,21175.89
643,NIFTY 50,04 Feb 2021,21135.31
644,NIFTY 50,03 Feb 2021,20985.32
645,NIFTY 50,02 Feb 2021,20783.69
646,Nifty 50,01 Feb 2021,20263.44
647,NIFTY 50,29 Jan 2021,19346.03
648,NIFTY 50,28 Jan 2021,19605.59
649,NIFTY 50,27 Jan 2021,19818.34
650,NIFTY 50,25 Jan 2021,20201.90
651,NIFTY 50,22 Jan 2021,20390.57
652,NIFTY 50,21 Jan 2021,20700.02
653,NIFTY 50,20 Jan 2021,20775.67
654,NIFTY 50,19 Jan 2021,20600.41
655,NIFTY 50,18 Jan 2021,20260.18
656,NIFTY 50,15 Jan 2021,20476.38
657,NIFTY 50,14 Jan 2021,20706.07
658,NIFTY 50,13 Jan 2021,20660.35
659,NIFTY 50,12 Jan 2021,20658.34
660,NIFTY 50,11 Jan 2021,20546.74
661,NIFTY 50,08 Jan 2021,20351.67
662,NIFTY 50,07 Jan 2021,20053.97
663,NIFTY 50,06 Jan 2021,20066.56
664,NIFTY 50,05 Jan 2021,20142.13
665,NIFTY 50,04 Jan 2021,20047.61
666,NIFTY 50,01 Jan 2021,19885.36
667,NIFTY 50,31 Dec 2020,19833.19
668,NIFTY 50,30 Dec 2020,19833.53
669,NIFTY 50,29 Dec 2020,19763.51
670,NIFTY 50,28 Dec 2020,19679.24
671,NIFTY 50,24 Dec 2020,19503.40
672,NIFTY 50,23 Dec 2020,19293.26
673,NIFTY 50,22 Dec 2020,19102.06
674,NIFTY 50,21 Dec 2020,18906.45
675,NIFTY 50,18 Dec 2020,19519.42
676,NIFTY 50,17 Dec 2020,19491.30
677,NIFTY 50,16 Dec 2020,19404.80
678,NIFTY 50,15 Dec 2020,19241.90
679,NIFTY 50,14 Dec 2020,19228.16
680,NIFTY 50,11 Dec 2020,19165.33
681,NIFTY 50,10 Dec 2020,19114.96
682,NIFTY 50,09 Dec 2020,19186.95
683,NIFTY 50,08 Dec 2020,18993.86
684,NIFTY 50,07 Dec 2020,18941.15
685,NIFTY 50,04 Dec 2020,18803.27
686,NIFTY 50,03 Dec 2020,18626.53
687,NIFTY 50,02 Dec 2020,18597.90
688,NIFTY 50,01 Dec 2020,18591.25
689,NIFTY 50,27 Nov 2020,18392.54
690,NIFTY 50,26 Nov 2020,18418.16
691,NIFTY 50,25 Nov 2020,18235.76
692,NIFTY 50,24 Nov 2020,18514.82
693,NIFTY 50,23 Nov 2020,18332.33
694,NIFTY 50,20 Nov 2020,18236.68
695,NIFTY 50,19 Nov 2020,18112.83
696,NIFTY 50,18 Nov 2020,18349.02
697,NIFTY 50,17 Nov 2020,18258.23
698,NIFTY 50,14 Nov 2020,18124.93
699,NIFTY 50,13 Nov 2020,18039.44
700,NIFTY 50,12 Nov 2020,17998.11
701,NIFTY 50,11 Nov 2020,18080.84
702,NIFTY 50,10 Nov 2020,17913.40
703,NIFTY 50,09 Nov 2020,17672.25
704,NIFTY 50,06 Nov 2020,17392.14
705,NIFTY 50,05 Nov 2020,17189.03
706,NIFTY 50,04 Nov 2020,16888.65
707,NIFTY 50,03 Nov 2020,16746.75
708,NIFTY 50,02 Nov 2020,16542.08
709,NIFTY 50,30 Oct 2020,16504.16
710,NIFTY 50,29 Oct 2020,16544.45
711,NIFTY 50,28 Oct 2020,16623.13
712,NIFTY 50,27 Oct 2020,16844.96
713,NIFTY 50,26 Oct 2020,16672.62
714,NIFTY 50,23 Oct 2020,16902.96
715,NIFTY 50,22 Oct 2020,16840.52
716,NIFTY 50,21 Oct 2020,16897.43
717,NIFTY 50,20 Oct 2020,16839.60
718,NIFTY 50,19 Oct 2020,16805.97
719,NIFTY 50,16 Oct 2020,16649.46
720,NIFTY 50,15 Oct 2020,16533.24
721,NIFTY 50,14 Oct 2020,16944.73
722,NIFTY 50,13 Oct 2020,16888.87
723,NIFTY 50,12 Oct 2020,16883.84
724,NIFTY 50,09 Oct 2020,16860.11
725,NIFTY 50,08 Oct 2020,16747.48
726,NIFTY 50,07 Oct 2020,16611.96
727,NIFTY 50,06 Oct 2020,16503.77
728,NIFTY 50,05 Oct 2020,16278.72
729,NIFTY 50,01 Oct 2020,16156.44
730,NIFTY 50,30 Sep 2020,15916.72
731,NIFTY 50,29 Sep 2020,15881.16
732,NIFTY 50,28 Sep 2020,15888.44
733,NIFTY 50,25 Sep 2020,15637.53
734,NIFTY 50,24 Sep 2020,15291.25
735,NIFTY 50,23 Sep 2020,15752.97
736,NIFTY 50,22 Sep 2020,15783.87
737,NIFTY 50,21 Sep 2020,15920.99
738,NIFTY 50,18 Sep 2020,16281.00
739,NIFTY 50,17 Sep 2020,16296.78
740,NIFTY 50,16 Sep 2020,16421.95
741,NIFTY 50,15 Sep 2020,16304.84
742,NIFTY 50,14 Sep 2020,16189.14
743,NIFTY 50,11 Sep 2020,16222.92
744,NIFTY 50,10 Sep 2020,16201.44
745,NIFTY 50,09 Sep 2020,15958.99
746,NIFTY 50,08 Sep 2020,16014.67
747,NIFTY 50,07 Sep 2020,16068.06
748,NIFTY 50,04 Sep 2020,16038.07
749,NIFTY 50,03 Sep 2020,16311.99
750,NIFTY 50,02 Sep 2020,16322.17
751,NIFTY 50,01 Sep 2020,16227.14
752,NIFTY 50,31 Aug 2020,16110.07
753,NIFTY 50,28 Aug 2020,16478.01
754,NIFTY 50,27 Aug 2020,16353.08
755,NIFTY 50,26 Aug 2020,16339.41
756,NIFTY 50,25 Aug 2020,16226.20
757,NIFTY 50,24 Aug 2020,16218.02
758,NIFTY 50,21 Aug 2020,16083.84
759,NIFTY 50,20 Aug 2020,15999.86
760,NIFTY 50,19 Aug 2020,16135.89
761,NIFTY 50,18 Aug 2020,16101.86
762,NIFTY 50,17 Aug 2020,15906.29
763,NIFTY 50,14 Aug 2020,15809.17
764,NIFTY 50,13 Aug 2020,15981.73
765,NIFTY 50,12 Aug 2020,15986.03
766,NIFTY 50,11 Aug 2020,16005.99
767,NIFTY 50,10 Aug 2020,15931.97
768,NIFTY 50,07 Aug 2020,15852.65
769,NIFTY 50,06 Aug 2020,15833.02
770,NIFTY 50,05 Aug 2020,15689.69
771,NIFTY 50,04 Aug 2020,15676.74
772,NIFTY 50,03 Aug 2020,15388.98
773,NIFTY 50,31 Jul 2020,15645.34
774,NIFTY 50,30 Jul 2020,15685.92
775,NIFTY 50,29 Jul 2020,15824.19
776,NIFTY 50,28 Jul 2020,15961.70
777,NIFTY 50,27 Jul 2020,15723.39
778,NIFTY 50,24 Jul 2020,15811.40
779,NIFTY 50,23 Jul 2020,15841.48
780,NIFTY 50,22 Jul 2020,15722.51
781,NIFTY 50,21 Jul 2020,15764.41
782,NIFTY 50,20 Jul 2020,15566.56
783,NIFTY 50,17 Jul 2020,15396.44
784,NIFTY 50,16 Jul 2020,15167.99
785,NIFTY 50,15 Jul 2020,14993.52
786,NIFTY 50,14 Jul 2020,14978.23
787,NIFTY 50,13 Jul 2020,15254.09
788,NIFTY 50,10 Jul 2020,15204.13
789,NIFTY 50,09 Jul 2020,15268.19
790,NIFTY 50,08 Jul 2020,15104.09
791,NIFTY 50,07 Jul 2020,15236.58
792,NIFTY 50,06 Jul 2020,15185.78
793,NIFTY 50,03 Jul 2020,14964.59
794,NIFTY 50,02 Jul 2020,14886.06
795,NIFTY 50,01 Jul 2020,14707.64
796,NIFTY 50,30 Jun 2020,14527.18
797,NIFTY 50,29 Jun 2020,14541.76
798,NIFTY 50,26 Jun 2020,14641.26
799,NIFTY 50,25 Jun 2020,14508.61
800,NIFTY 50,24 Jun 2020,14531.72
801,NIFTY 50,23 Jun 2020,14765.36
802,NIFTY 50,22 Jun 2020,14540.07
803,NIFTY 50,19 Jun 2020,14445.87
804,NIFTY 50,18 Jun 2020,14227.14
805,NIFTY 50,17 Jun 2020,13930.35
806,NIFTY 50,16 Jun 2020,13976.63
807,NIFTY 50,15 Jun 2020,13835.27
808,NIFTY 50,12 Jun 2020,14059.69
809,NIFTY 50,11 Jun 2020,13959.73
810,NIFTY 50,10 Jun 2020,14260.91
811,NIFTY 50,09 Jun 2020,14162.90
812,NIFTY 50,08 Jun 2020,14333.20
813,NIFTY 50,05 Jun 2020,14297.55
814,NIFTY 50,04 Jun 2020,14138.19
815,NIFTY 50,03 Jun 2020,14183.95
816,NIFTY 50,02 Jun 2020,14065.56
817,NIFTY 50,01 Jun 2020,13850.00
818,NIFTY 50,29 May 2020,13503.45
819,NIFTY 50,28 May 2020,13364.65
820,NIFTY 50,27 May 2020,13117.99
821,NIFTY 50,26 May 2020,12715.39
822,NIFTY 50,22 May 2020,12729.74
823,NIFTY 50,21 May 2020,12824.12
824,NIFTY 50,20 May 2020,12768.20
825,NIFTY 50,19 May 2020,12504.22
826,NIFTY 50,18 May 2020,12425.57
827,NIFTY 50,15 May 2020,12867.16
828,NIFTY 50,14 May 2020,12875.51
829,NIFTY 50,13 May 2020,13214.58
830,NIFTY 50,12 May 2020,12951.29
831,NIFTY 50,11 May 2020,13011.35
832,NIFTY 50,08 May 2020,13028.62
833,NIFTY 50,07 May 2020,12954.81
834,NIFTY 50,06 May 2020,13055.99
835,NIFTY 50,05 May 2020,12963.99
836,NIFTY 50,04 May 2020,13086.63
837,NIFTY 50,30 Apr 2020,13884.18
838,NIFTY 50,29 Apr 2020,13452.51
839,NIFTY 50,28 Apr 2020,13208.29
840,NIFTY 50,27 Apr 2020,13069.49
841,NIFTY 50,24 Apr 2020,12889.39
842,NIFTY 50,23 Apr 2020,13113.97
843,NIFTY 50,22 Apr 2020,12935.73
844,NIFTY 50,21 Apr 2020,12645.91
845,NIFTY 50,20 Apr 2020,13040.65
846,NIFTY 50,17 Apr 2020,13047.57
847,NIFTY 50,16 Apr 2020,12661.83
848,NIFTY 50,15 Apr 2020,12566.85
849,NIFTY 50,13 Apr 2020,12663.31
850,NIFTY 50,09 Apr 2020,12829.57
851,NIFTY 50,08 Apr 2020,12318.25
852,NIFTY 50,07 Apr 2020,12379.42
853,NIFTY 50,03 Apr 2020,11382.02
854,NIFTY 50,01 Apr 2020,11621.35
855,NIFTY 50,31 Mar 2020,12105.66
856,NIFTY 50,30 Mar 2020,11659.76
857,NIFTY 50,27 Mar 2020,12193.62
858,NIFTY 50,26 Mar 2020,12167.15
859,NIFTY 50,25 Mar 2020,11710.71
860,NIFTY 50,24 Mar 2020,10983.15
861,NIFTY 50,23 Mar 2020,10710.41
862,NIFTY 50,20 Mar 2020,12298.74
863,NIFTY 50,19 Mar 2020,11620.92
864,NIFTY 50,18 Mar 2020,11904.02
865,NIFTY 50,17 Mar 2020,12604.41
866,NIFTY 50,16 Mar 2020,12928.18
867,NIFTY 50,13 Mar 2020,13987.31
868,NIFTY 50,12 Mar 2020,13474.38
869,NIFTY 50,11 Mar 2020,14694.31
870,NIFTY 50,09 Mar 2020,14684.56
871,NIFTY 50,06 Mar 2020,15440.48
872,NIFTY 50,05 Mar 2020,15833.21
873,NIFTY 50,04 Mar 2020,15805.53
874,NIFTY 50,03 Mar 2020,15878.98
875,NIFTY 50,02 Mar 2020,15632.14
876,NIFTY 50,28 Feb 2020,15726.92
877,NIFTY 50,27 Feb 2020,16332.81
878,NIFTY 50,26 Feb 2020,16396.23
879,NIFTY 50,25 Feb 2020,16563.91
880,NIFTY 50,24 Feb 2020,16608.12
881,NIFTY 50,20 Feb 2020,16961.16
882,NIFTY 50,19 Feb 2020,17024.41
883,NIFTY 50,18 Feb 2020,16837.08
884,NIFTY 50,17 Feb 2020,16911.92
885,NIFTY 50,14 Feb 2020,17002.89
886,NIFTY 50,13 Feb 2020,17088.84
887,NIFTY 50,12 Feb 2020,17126.07
888,NIFTY 50,11 Feb 2020,16995.10
889,NIFTY 50,10 Feb 2020,16887.86
890,NIFTY 50,07 Feb 2020,16981.75
891,NIFTY 50,06 Feb 2020,17037.28
892,NIFTY 50,05 Feb 2020,16968.83
893,NIFTY 50,04 Feb 2020,16815.12
894,NIFTY 50,03 Feb 2020,16433.65
895,NIFTY 50,01 Feb 2020,16369.00
896,NIFTY 50,31 Jan 2020,16790.45
897,NIFTY 50,30 Jan 2020,16893.91
898,NIFTY 50,29 Jan 2020,17025.46
899,NIFTY 50,28 Jan 2020,16922.01
900,NIFTY 50,27 Jan 2020,17010.70
901,NIFTY 50,24 Jan 2020,17192.15
902,NIFTY 50,23 Jan 2020,17095.61
903,NIFTY 50,22 Jan 2020,16990.68
904,NIFTY 50,21 Jan 2020,17079.07
905,NIFTY 50,20 Jan 2020,17155.83
906,NIFTY 50,17 Jan 2020,17335.20
907,NIFTY 50,16 Jan 2020,17339.57
908,NIFTY 50,15 Jan 2020,17322.50
909,NIFTY 50,14 Jan 2020,17349.12
910,NIFTY 50,13 Jan 2020,17303.20
911,NIFTY 50,10 Jan 2020,17201.08
912,NIFTY 50,09 Jan 2020,17143.65
913,NIFTY 50,08 Jan 2020,16876.24
914,NIFTY 50,07 Jan 2020,16915.03
915,NIFTY 50,06 Jan 2020,16830.93
916,NIFTY 50,03 Jan 2020,17158.75
917,NIFTY 50,02 Jan 2020,17236.70
918,NIFTY 50,01 Jan 2020,17096.83
919,NIFTY 50,31 Dec 2019,17077.06
920,NIFTY 50,30 Dec 2019,17199.73
921,NIFTY 50,27 Dec 2019,17185.66
922,NIFTY 50,26 Dec 2019,17018.26
923,NIFTY 50,24 Dec 2019,17141.80
924,NIFTY 50,23 Dec 2019,17209.40
925,NIFTY 50,20 Dec 2019,17222.14
926,NIFTY 50,19 Dec 2019,17205.12
927,NIFTY 50,18 Dec 2019,17150.93
928,Nifty 50,17 Dec 2019,17071.49
929,NIFTY 50,16 Dec 2019,16915.65
930,NIFTY 50,13 Dec 2019,16961.56
931,NIFTY 50,12 Dec 2019,16800.36
932,Nifty 50,11 Dec 2019,16713.79
933,Nifty 50,10 Dec 2019,16638.94
934,Nifty 50,09 Dec 2019,16751.53
935,Nifty 50,06 Dec 2019,16729.08
936,Nifty 50,05 Dec 2019,16865.04
937,Nifty 50,04 Dec 2019,16899.88
938,Nifty 50,03 Dec 2019,16831.11
939,NIFTY 50,02 Dec 2019,16906.88
940,NIFTY 50,29 Nov 2019,16917.89
941,NIFTY 50,28 Nov 2019,17051.31
