,Index Name,Date,TotalReturnsIndex
942,NIFTY 50,27 Nov 2019,16980.54
943,NIFTY 50,26 Nov 2019,16892.15
944,NIFTY 50,25 Nov 2019,16942.70
945,NIFTY 50,22 Nov 2019,16719.11
946,NIFTY 50,21 Nov 2019,16794.86
947,NIFTY 50,20 Nov 2019,16837.96
948,NIFTY 50,19 Nov 2019,16755.15
949,NIFTY 50,18 Nov 2019,16677.14
950,NIFTY 50,15 Nov 2019,16692.52
951,NIFTY 50,14 Nov 2019,16659.78
952,NIFTY 50,13 Nov 2019,16615.37
953,NIFTY 50,11 Nov 2019,16717.75
954,NIFTY 50,08 Nov 2019,16710.37
955,NIFTY 50,07 Nov 2019,16856.17
956,NIFTY 50,06 Nov 2019,16791.61
957,NIFTY 50,05 Nov 2019,16723.06
958,Nifty 50,04 Nov 2019,16756.87
959,Nifty 50,01 Nov 2019,16685.73
960,NIFTY 50,31 Oct 2019,16667.29
961,NIFTY 50,30 Oct 2019,16620.07
962,NIFTY 50,29 Oct 2019,16539.23
963,NIFTY 50,27 Oct 2019,16315.17
964,NIFTY 50,25 Oct 2019,16254.45
965,NIFTY 50,24 Oct 2019,16252.63
966,NIFTY 50,23 Oct 2019,16282.84
967,NIFTY 50,22 Oct 2019,16248.11
968,NIFTY 50,18 Oct 2019,16351.16
969,NIFTY 50,17 Oct 2019,16245.31
970,NIFTY 50,16 Oct 2019,16057.85
971,NIFTY 50,15 Oct 2019,16007.83
972,NIFTY 50,14 Oct 2019,15885.74
973,NIFTY 50,11 Oct 2019,15835.17
974,NIFTY 50,10 Oct 2019,15736.44
975,NIFTY 50,09 Oct 2019,15846.77
976,NIFTY 50,07 Oct 2019,15584.94
977,NIFTY 50,04 Oct 2019,15652.70
978,NIFTY 50,03 Oct 2019,15847.70
979,NIFTY 50,01 Oct 2019,15912.03
980,NIFTY 50,30 Sep 2019,16072.50
981,NIFTY 50,27 Sep 2019,16125.65
982,NIFTY 50,26 Sep 2019,16207.96
983,NIFTY 50,25 Sep 2019,16024.49
984,NIFTY 50,24 Sep 2019,16231.83
985,Nifty 50,23 Sep 2019,16248.62
986,Nifty 50,20 Sep 2019,15791.99
987,NIFTY 50,19 Sep 2019,14994.39
988,NIFTY 50,18 Sep 2019,15184.69
989,NIFTY 50,17 Sep 2019,15152.39
990,NIFTY 50,16 Sep 2019,15412.83
991,NIFTY 50,13 Sep 2019,15514.20
992,NIFTY 50,12 Sep 2019,15383.82
993,NIFTY 50,11 Sep 2019,15457.90
994,NIFTY 50,09 Sep 2019,15412.14
995,NIFTY 50,06 Sep 2019,15332.57
996,NIFTY 50,05 Sep 2019,15194.86
997,NIFTY 50,04 Sep 2019,15190.30
998,NIFTY 50,03 Sep 2019,15124.80
999,NIFTY 50,30 Aug 2019,15440.47
1000,NIFTY 50,29 Aug 2019,15335.45
1001,NIFTY 50,28 Aug 2019,15472.44
1002,NIFTY 50,27 Aug 2019,15555.44
1003,NIFTY 50,26 Aug 2019,15488.96
1004,NIFTY 50,23 Aug 2019,15168.88
1005,NIFTY 50,22 Aug 2019,15045.62
1006,NIFTY 50,21 Aug 2019,15290.85
1007,NIFTY 50,20 Aug 2019,15425.45
1008,NIFTY 50,19 Aug 2019,15476.07
1009,NIFTY 50,16 Aug 2019,15464.58
1010,NIFTY 50,14 Aug 2019,15438.86
1011,NIFTY 50,13 Aug 2019,15289.35
1012,NIFTY 50,09 Aug 2019,15542.72
1013,NIFTY 50,08 Aug 2019,15434.73
1014,NIFTY 50,07 Aug 2019,15184.34
1015,NIFTY 50,06 Aug 2019,15314.03
1016,NIFTY 50,05 Aug 2019,15194.27
1017,NIFTY 50,02 Aug 2019,15382.73
1018,NIFTY 50,01 Aug 2019,15350.83
1019,NIFTY 50,31 Jul 2019,15539.43
1020,NIFTY 50,30 Jul 2019,15493.33
1021,NIFTY 50,29 Jul 2019,15638.42
1022,NIFTY 50,26 Jul 2019,15770.63
1023,NIFTY 50,25 Jul 2019,15725.60
1024,NIFTY 50,24 Jul 2019,15749.37
1025,NIFTY 50,23 Jul 2019,15824.55
1026,NIFTY 50,22 Jul 2019,15845.74
1027,NIFTY 50,19 Jul 2019,15945.55
1028,NIFTY 50,18 Jul 2019,16183.16
1029,NIFTY 50,17 Jul 2019,16306.82
1030,NIFTY 50,16 Jul 2019,16272.08
1031,NIFTY 50,15 Jul 2019,16165.28
1032,NIFTY 50,12 Jul 2019,16113.75
1033,NIFTY 50,11 Jul 2019,16155.78
1034,NIFTY 50,10 Jul 2019,16035.44
1035,NIFTY 50,09 Jul 2019,16114.46
1036,NIFTY 50,08 Jul 2019,16118.27
1037,NIFTY 50,05 Jul 2019,16468.99
1038,NIFTY 50,04 Jul 2019,16658.04
1039,NIFTY 50,03 Jul 2019,16612.16
1040,NIFTY 50,02 Jul 2019,16603.17
1041,NIFTY 50,01 Jul 2019,16540.88
1042,NIFTY 50,28 Jun 2019,16433.85
1043,NIFTY 50,27 Jun 2019,16507.34
1044,NIFTY 50,26 Jun 2019,16515.68
1045,NIFTY 50,25 Jun 2019,16444.46
1046,NIFTY 50,24 Jun 2019,16309.52
1047,NIFTY 50,21 Jun 2019,16343.59
1048,NIFTY 50,20 Jun 2019,16493.65
1049,NIFTY 50,19 Jun 2019,16283.94
1050,NIFTY 50,18 Jun 2019,16283.98
1051,NIFTY 50,17 Jun 2019,16257.06
1052,NIFTY 50,14 Jun 2019,16467.55
1053,NIFTY 50,13 Jun 2019,16593.97
1054,NIFTY 50,12 Jun 2019,16568.09
1055,NIFTY 50,11 Jun 2019,16650.75
1056,NIFTY 50,10 Jun 2019,16590.99
1057,NIFTY 50,07 Jun 2019,16518.62
1058,NIFTY 50,06 Jun 2019,16481.14
1059,NIFTY 50,04 Jun 2019,16728.74
1060,NIFTY 50,03 Jun 2019,16815.25
1061,NIFTY 50,31 May 2019,16583.46
1062,NIFTY 50,30 May 2019,16615.59
1063,NIFTY 50,29 May 2019,16497.62
1064,NIFTY 50,28 May 2019,16591.70
1065,NIFTY 50,27 May 2019,16585.13
1066,NIFTY 50,24 May 2019,16472.95
1067,NIFTY 50,23 May 2019,16212.78
1068,NIFTY 50,22 May 2019,16325.28
1069,NIFTY 50,21 May 2019,16268.26
1070,NIFTY 50,20 May 2019,16433.77
1071,NIFTY 50,17 May 2019,15848.71
1072,NIFTY 50,16 May 2019,15640.22
1073,NIFTY 50,15 May 2019,15500.82
1074,NIFTY 50,14 May 2019,15591.19
1075,NIFTY 50,13 May 2019,15488.60
1076,NIFTY 50,10 May 2019,15670.18
1077,NIFTY 50,09 May 2019,15701.95
1078,NIFTY 50,08 May 2019,15782.09
1079,NIFTY 50,07 May 2019,15974.41
1080,NIFTY 50,06 May 2019,16110.44
1081,NIFTY 50,03 May 2019,16268.79
1082,NIFTY 50,02 May 2019,16286.18
1083,NIFTY 50,30 Apr 2019,16318.66
1084,NIFTY 50,26 Apr 2019,16327.70
1085,NIFTY 50,25 Apr 2019,16170.98
1086,NIFTY 50,24 Apr 2019,16288.16
1087,NIFTY 50,23 Apr 2019,16079.51
1088,NIFTY 50,22 Apr 2019,16105.19
1089,NIFTY 50,18 Apr 2019,16325.13
1090,NIFTY 50,16 Apr 2019,16372.86
1091,NIFTY 50,15 Apr 2019,16238.41
1092,NIFTY 50,12 Apr 2019,16173.27
1093,NIFTY 50,11 Apr 2019,16108.32
1094,NIFTY 50,10 Apr 2019,16091.08
1095,NIFTY 50,09 Apr 2019,16212.81
1096,NIFTY 50,08 Apr 2019,16119.14
1097,NIFTY 50,05 Apr 2019,16204.48
1098,NIFTY 50,04 Apr 2019,16110.09
1099,NIFTY 50,03 Apr 2019,16173.92
1100,NIFTY 50,02 Apr 2019,16270.13
1101,NIFTY 50,01 Apr 2019,16208.94
1102,NIFTY 50,29 Mar 2019,16146.11
1103,NIFTY 50,28 Mar 2019,16071.26
1104,NIFTY 50,27 Mar 2019,15897.65
1105,NIFTY 50,26 Mar 2019,15949.46
1106,NIFTY 50,25 Mar 2019,15770.26
1107,NIFTY 50,22 Mar 2019,15912.88
1108,NIFTY 50,20 Mar 2019,15998.51
1109,NIFTY 50,19 Mar 2019,16014.33
1110,NIFTY 50,18 Mar 2019,15916.80
1111,NIFTY 50,15 Mar 2019,15867.74
1112,NIFTY 50,14 Mar 2019,15749.67
1113,NIFTY 50,13 Mar 2019,15742.86
1114,NIFTY 50,12 Mar 2019,15685.41
1115,NIFTY 50,11 Mar 2019,15500.61
1116,NIFTY 50,08 Mar 2019,15316.51
1117,NIFTY 50,07 Mar 2019,15348.14
1118,NIFTY 50,06 Mar 2019,15340.93
1119,NIFTY 50,05 Mar 2019,15249.97
1120,NIFTY 50,01 Mar 2019,15077.91
1121,NIFTY 50,28 Feb 2019,14979.39
1122,NIFTY 50,27 Feb 2019,14993.45
1123,NIFTY 50,26 Feb 2019,15033.15
1124,NIFTY 50,25 Feb 2019,15095.33
1125,NIFTY 50,22 Feb 2019,14972.58
1126,NIFTY 50,21 Feb 2019,14970.12
1127,NIFTY 50,20 Feb 2019,14891.60
1128,NIFTY 50,19 Feb 2019,14709.75
1129,NIFTY 50,18 Feb 2019,14760.48
1130,NIFTY 50,15 Feb 2019,14876.27
1131,NIFTY 50,14 Feb 2019,14906.26
1132,NIFTY 50,13 Feb 2019,14970.62
1133,NIFTY 50,12 Feb 2019,15023.02
1134,NIFTY 50,11 Feb 2019,15100.61
1135,NIFTY 50,08 Feb 2019,15173.02
1136,NIFTY 50,07 Feb 2019,15347.41
1137,NIFTY 50,06 Feb 2019,15337.80
1138,NIFTY 50,05 Feb 2019,15155.99
1139,NIFTY 50,04 Feb 2019,15125.02
1140,NIFTY 50,01 Feb 2019,15099.21
1141,NIFTY 50,31 Jan 2019,15012.34
1142,NIFTY 50,30 Jan 2019,14764.02
1143,NIFTY 50,29 Jan 2019,14764.59
1144,NIFTY 50,28 Jan 2019,14777.11
1145,NIFTY 50,25 Jan 2019,14942.09
1146,NIFTY 50,24 Jan 2019,15038.07
1147,NIFTY 50,23 Jan 2019,15007.40
1148,NIFTY 50,22 Jan 2019,15133.83
1149,NIFTY 50,21 Jan 2019,15188.00
1150,NIFTY 50,18 Jan 2019,15111.95
1151,NIFTY 50,17 Jan 2019,15109.54
1152,NIFTY 50,16 Jan 2019,15087.41
1153,NIFTY 50,15 Jan 2019,15082.59
1154,NIFTY 50,14 Jan 2019,14875.92
1155,NIFTY 50,11 Jan 2019,14955.33
1156,NIFTY 50,10 Jan 2019,14992.23
1157,NIFTY 50,09 Jan 2019,15038.74
1158,NIFTY 50,08 Jan 2019,14965.34
1159,NIFTY 50,07 Jan 2019,14923.27
1160,NIFTY 50,04 Jan 2019,14861.69
1161,NIFTY 50,03 Jan 2019,14785.38
1162,NIFTY 50,02 Jan 2019,14951.96
1163,NIFTY 50,01 Jan 2019,15114.90
1164,NIFTY 50,31 Dec 2018,15048.98
1165,NIFTY 50,28 Dec 2018,15045.34
1166,NIFTY 50,27 Dec 2018,14930.18
1167,NIFTY 50,26 Dec 2018,14860.97
1168,NIFTY 50,24 Dec 2018,14769.13
1169,NIFTY 50,21 Dec 2018,14894.42
1170,NIFTY 50,20 Dec 2018,15163.14
1171,NIFTY 50,19 Dec 2018,15184.78
1172,NIFTY 50,18 Dec 2018,15103.63
1173,NIFTY 50,17 Dec 2018,15075.46
1174,NIFTY 50,14 Dec 2018,14960.64
1175,NIFTY 50,13 Dec 2018,14941.40
1176,NIFTY 50,12 Dec 2018,14866.71
1177,NIFTY 50,11 Dec 2018,14605.79
1178,NIFTY 50,10 Dec 2018,14521.73
1179,NIFTY 50,07 Dec 2018,14805.93
1180,NIFTY 50,06 Dec 2018,14677.79
1181,NIFTY 50,05 Dec 2018,14929.43
1182,NIFTY 50,04 Dec 2018,15049.32
1183,NIFTY 50,03 Dec 2018,15069.07
1184,NIFTY 50,30 Nov 2018,15059.37
1185,NIFTY 50,29 Nov 2018,15034.36
1186,NIFTY 50,28 Nov 2018,14854.61
1187,NIFTY 50,27 Nov 2018,14794.70
1188,NIFTY 50,26 Nov 2018,14715.81
1189,NIFTY 50,22 Nov 2018,14574.82
1190,NIFTY 50,21 Nov 2018,14676.29
1191,NIFTY 50,20 Nov 2018,14754.03
1192,NIFTY 50,19 Nov 2018,14902.44
1193,NIFTY 50,16 Nov 2018,14790.05
1194,NIFTY 50,15 Nov 2018,14699.33
1195,NIFTY 50,14 Nov 2018,14643.42
1196,NIFTY 50,13 Nov 2018,14651.98
1197,NIFTY 50,12 Nov 2018,14513.12
1198,NIFTY 50,09 Nov 2018,14655.69
1199,NIFTY 50,07 Nov 2018,14673.98
1200,NIFTY 50,06 Nov 2018,14579.28
1201,NIFTY 50,05 Nov 2018,14570.98
1202,NIFTY 50,02 Nov 2018,14609.96
1203,NIFTY 50,01 Nov 2018,14371.10
1204,NIFTY 50,31 Oct 2018,14377.38
1205,NIFTY 50,30 Oct 2018,14116.91
1206,NIFTY 50,29 Oct 2018,14189.11
1207,NIFTY 50,26 Oct 2018,13882.95
1208,NIFTY 50,25 Oct 2018,14014.33
1209,NIFTY 50,24 Oct 2018,14139.75
1210,NIFTY 50,23 Oct 2018,14031.96
1211,NIFTY 50,22 Oct 2018,14166.64
1212,NIFTY 50,19 Oct 2018,14247.22
1213,NIFTY 50,17 Oct 2018,14453.94
1214,NIFTY 50,16 Oct 2018,14636.10
1215,NIFTY 50,15 Oct 2018,14536.17
1216,NIFTY 50,12 Oct 2018,14480.86
1217,NIFTY 50,11 Oct 2018,14152.00
1218,NIFTY 50,10 Oct 2018,14463.71
1219,NIFTY 50,09 Oct 2018,14243.79
1220,NIFTY 50,08 Oct 2018,14308.79
1221,NIFTY 50,05 Oct 2018,14265.08
1222,NIFTY 50,04 Oct 2018,14656.09
1223,NIFTY 50,03 Oct 2018,15014.23
1224,NIFTY 50,01 Oct 2018,15221.75
1225,NIFTY 50,28 Sep 2018,15114.08
1226,NIFTY 50,27 Sep 2018,15179.24
1227,NIFTY 50,26 Sep 2018,15284.67
1228,NIFTY 50,25 Sep 2018,15303.55
1229,NIFTY 50,24 Sep 2018,15165.18
1230,NIFTY 50,21 Sep 2018,15408.16
1231,NIFTY 50,19 Sep 2018,15534.28
1232,NIFTY 50,18 Sep 2018,15594.57
1233,NIFTY 50,17 Sep 2018,15731.26
1234,NIFTY 50,14 Sep 2018,15920.48
1235,NIFTY 50,12 Sep 2018,15719.62
1236,NIFTY 50,11 Sep 2018,15605.11
1237,NIFTY 50,10 Sep 2018,15813.26
1238,NIFTY 50,07 Sep 2018,16019.84
1239,NIFTY 50,06 Sep 2018,15947.67
1240,NIFTY 50,05 Sep 2018,15862.15
1241,NIFTY 50,04 Sep 2018,15922.09
1242,NIFTY 50,03 Sep 2018,16007.84
1243,NIFTY 50,31 Aug 2018,16143.51
1244,NIFTY 50,30 Aug 2018,16135.61
1245,NIFTY 50,29 Aug 2018,16156.02
1246,NIFTY 50,28 Aug 2018,16220.45
1247,NIFTY 50,27 Aug 2018,16156.09
1248,NIFTY 50,24 Aug 2018,15969.80
1249,NIFTY 50,23 Aug 2018,16001.85
1250,NIFTY 50,21 Aug 2018,15985.48
1251,NIFTY 50,20 Aug 2018,15959.04
1252,NIFTY 50,17 Aug 2018,15845.64
1253,NIFTY 50,16 Aug 2018,15727.25
1254,NIFTY 50,14 Aug 2018,15796.36
1255,NIFTY 50,13 Aug 2018,15676.23
1256,NIFTY 50,10 Aug 2018,15776.32
1257,NIFTY 50,09 Aug 2018,15833.23
1258,NIFTY 50,08 Aug 2018,15803.64
1259,NIFTY 50,07 Aug 2018,15720.05
1260,NIFTY 50,06 Aug 2018,15716.78
1261,NIFTY 50,03 Aug 2018,15680.51
1262,NIFTY 50,02 Aug 2018,15520.25
1263,NIFTY 50,01 Aug 2018,15658.27
1264,NIFTY 50,31 Jul 2018,15672.47
1265,NIFTY 50,30 Jul 2018,15621.47
1266,NIFTY 50,27 Jul 2018,15564.19
1267,NIFTY 50,26 Jul 2018,15410.93
1268,NIFTY 50,25 Jul 2018,15358.72
1269,NIFTY 50,24 Jul 2018,15361.88
1270,NIFTY 50,23 Jul 2018,15293.50
1271,NIFTY 50,20 Jul 2018,15190.13
1272,NIFTY 50,19 Jul 2018,15116.83
1273,NIFTY 50,18 Jul 2018,15135.57
1274,NIFTY 50,17 Jul 2018,15172.31
1275,NIFTY 50,16 Jul 2018,15072.66
1276,NIFTY 50,13 Jul 2018,15184.88
1277,NIFTY 50,12 Jul 2018,15190.82
1278,NIFTY 50,11 Jul 2018,15085.15
1279,NIFTY 50,10 Jul 2018,15081.60
1280,NIFTY 50,09 Jul 2018,14951.20
1281,NIFTY 50,06 Jul 2018,14840.13
1282,NIFTY 50,05 Jul 2018,14808.54
1283,NIFTY 50,04 Jul 2018,14830.50
1284,NIFTY 50,03 Jul 2018,14734.11
1285,NIFTY 50,02 Jul 2018,14675.42
1286,NIFTY 50,29 Jun 2018,14753.91
1287,NIFTY 50,28 Jun 2018,14581.53
1288,NIFTY 50,27 Jun 2018,14694.16
1289,NIFTY 50,26 Jun 2018,14821.45
1290,NIFTY 50,25 Jun 2018,14812.28
1291,NIFTY 50,22 Jun 2018,14894.02
1292,NIFTY 50,21 Jun 2018,14782.87
1293,NIFTY 50,20 Jun 2018,14822.46
1294,NIFTY 50,19 Jun 2018,14737.70
1295,NIFTY 50,18 Jun 2018,14860.73
1296,NIFTY 50,15 Jun 2018,14885.30
1297,NIFTY 50,14 Jun 2018,14871.97
1298,NIFTY 50,13 Jun 2018,14917.68
1299,NIFTY 50,12 Jun 2018,14898.66
1300,NIFTY 50,11 Jun 2018,14821.80
1301,NIFTY 50,08 Jun 2018,14795.31
1302,NIFTY 50,07 Jun 2018,14796.24
1303,NIFTY 50,06 Jun 2018,14681.25
1304,NIFTY 50,05 Jun 2018,14555.52
1305,NIFTY 50,04 Jun 2018,14604.11
1306,NIFTY 50,01 Jun 2018,14695.40
1307,NIFTY 50,31 May 2018,14750.26
1308,NIFTY 50,30 May 2018,14568.75
1309,NIFTY 50,29 May 2018,14594.78
1310,NIFTY 50,28 May 2018,14670.76
1311,NIFTY 50,25 May 2018,14556.18
1312,NIFTY 50,24 May 2018,14415.65
1313,NIFTY 50,23 May 2018,14301.15
1314,NIFTY 50,22 May 2018,14446.97
1315,NIFTY 50,21 May 2018,14419.57
1316,NIFTY 50,18 May 2018,14528.82
1317,Nifty 50,17 May 2018,14647.15
1318,Nifty 50,16 May 2018,14727.26
1319,Nifty 50,15 May 2018,14810.54
1320,Nifty 50,14 May 2018,14817.01
1321,Nifty 50,11 May 2018,14816.93
1322,Nifty 50,10 May 2018,14693.55
1323,Nifty 50,09 May 2018,14728.03
1324,Nifty 50,08 May 2018,14694.93
1325,Nifty 50,07 May 2018,14691.72
1326,Nifty 50,04 May 2018,14558.42
1327,Nifty 50,03 May 2018,14642.62
1328,Nifty 50,02 May 2018,14695.26
1329,Nifty 50,30 Apr 2018,14723.32
1330,Nifty 50,27 Apr 2018,14658.83
1331,Nifty 50,26 Apr 2018,14556.65
1332,Nifty 50,25 Apr 2018,14491.88
1333,Nifty 50,24 Apr 2018,14551.96
1334,Nifty 50,23 Apr 2018,14511.28
1335,Nifty 50,20 Apr 2018,14482.97
1336,Nifty 50,19 Apr 2018,14484.70
1337,Nifty 50,18 Apr 2018,14431.07
1338,Nifty 50,17 Apr 2018,14461.97
1339,Nifty 50,16 Apr 2018,14434.05
1340,Nifty 50,13 Apr 2018,14368.56
1341,Nifty 50,12 Apr 2018,14338.46
1342,Nifty 50,11 Apr 2018,14281.60
1343,Nifty 50,10 Apr 2018,14261.15
1344,Nifty 50,09 Apr 2018,14229.77
1345,Nifty 50,06 Apr 2018,14164.28
1346,Nifty 50,05 Apr 2018,14155.47
1347,Nifty 50,04 Apr 2018,13885.72
1348,Nifty 50,03 Apr 2018,14045.55
1349,Nifty 50,02 Apr 2018,14000.07
1350,Nifty 50,28 Mar 2018,13865.57
1351,Nifty 50,27 Mar 2018,13962.15
1352,Nifty 50,26 Mar 2018,13888.82
1353,Nifty 50,23 Mar 2018,13706.99
1354,Nifty 50,22 Mar 2018,13867.01
1355,Nifty 50,21 Mar 2018,13920.51
1356,Nifty 50,20 Mar 2018,13878.17
1357,Nifty 50,19 Mar 2018,13822.99
1358,Nifty 50,16 Mar 2018,13961.14
1359,Nifty 50,15 Mar 2018,14179.36
1360,Nifty 50,14 Mar 2018,14248.81
1361,Nifty 50,13 Mar 2018,14270.64
1362,Nifty 50,12 Mar 2018,14260.92
1363,Nifty 50,09 Mar 2018,13994.68
1364,Nifty 50,08 Mar 2018,14016.30
1365,Nifty 50,07 Mar 2018,13895.27
1366,Nifty 50,06 Mar 2018,14025.34
1367,Nifty 50,05 Mar 2018,14175.32
1368,Nifty 50,01 Mar 2018,14311.52
1369,Nifty 50,28 Feb 2018,14358.71
1370,Nifty 50,27 Feb 2018,14438.90
1371,Nifty 50,26 Feb 2018,14477.62
1372,Nifty 50,23 Feb 2018,14352.40
1373,Nifty 50,22 Feb 2018,14204.17
1374,Nifty 50,21 Feb 2018,14220.48
1375,Nifty 50,20 Feb 2018,14169.77
1376,Nifty 50,19 Feb 2018,14194.28
1377,Nifty 50,16 Feb 2018,14295.41
1378,Nifty 50,15 Feb 2018,14422.85
1379,Nifty 50,14 Feb 2018,14359.35
1380,Nifty 50,12 Feb 2018,14412.46
1381,Nifty 50,09 Feb 2018,14296.50
1382,Nifty 50,08 Feb 2018,14463.16
1383,Nifty 50,07 Feb 2018,14317.57
1384,Nifty 50,06 Feb 2018,14344.02
1385,Nifty 50,05 Feb 2018,14574.00
1386,Nifty 50,02 Feb 2018,14702.49
1387,Nifty 50,01 Feb 2018,15052.72
1388,Nifty 50,31 Jan 2018,15065.82
1389,Nifty 50,30 Jan 2018,15095.42
1390,Nifty 50,29 Jan 2018,15204.42
1391,Nifty 50,25 Jan 2018,15121.00
1392,Nifty 50,24 Jan 2018,15143.35
1393,Nifty 50,23 Jan 2018,15140.24
1394,Nifty 50,22 Jan 2018,14979.72
1395,Nifty 50,19 Jan 2018,14880.80
1396,Nifty 50,18 Jan 2018,14774.67
1397,Nifty 50,17 Jan 2018,14734.07
1398,Nifty 50,16 Jan 2018,14613.79
1399,Nifty 50,15 Jan 2018,14669.90
