,Index Name,Date,TotalReturnsIndex
1400,Nifty 50,12 Jan 2018,14587.54
1401,Nifty 50,11 Jan 2018,14546.49
1402,Nifty 50,10 Jan 2018,14520.56
1403,Nifty 50,09 Jan 2018,14527.15
1404,Nifty 50,08 Jan 2018,14508.81
1405,Nifty 50,05 Jan 2018,14420.42
1406,Nifty 50,04 Jan 2018,14346.59
1407,Nifty 50,03 Jan 2018,14262.48
1408,Nifty 50,02 Jan 2018,14261.10
1409,Nifty 50,01 Jan 2018,14252.02
1410,Nifty 50,29 Dec 2017,14381.92
1411,Nifty 50,28 Dec 2017,14309.85
1412,Nifty 50,27 Dec 2017,14327.42
1413,Nifty 50,26 Dec 2017,14383.04
1414,Nifty 50,22 Dec 2017,14330.49
1415,Nifty 50,21 Dec 2017,14258.49
1416,Nifty 50,20 Dec 2017,14263.81
1417,Nifty 50,19 Dec 2017,14289.76
1418,Nifty 50,18 Dec 2017,14188.11
1419,Nifty 50,15 Dec 2017,14112.30
1420,Nifty 50,14 Dec 2017,14001.49
1421,Nifty 50,13 Dec 2017,13920.69
1422,Nifty 50,12 Dec 2017,13985.11
1423,Nifty 50,11 Dec 2017,14097.29
1424,Nifty 50,08 Dec 2017,14019.95
1425,Nifty 50,07 Dec 2017,13884.82
1426,Nifty 50,06 Dec 2017,13717.36
1427,Nifty 50,05 Dec 2017,13818.67
1428,Nifty 50,04 Dec 2017,13831.66
1429,Nifty 50,01 Dec 2017,13823.52
1430,Nifty 50,30 Nov 2017,13966.58
1431,Nifty 50,29 Nov 2017,14150.60
1432,Nifty 50,28 Nov 2017,14162.79
1433,Nifty 50,27 Nov 2017,14202.82
1434,Nifty 50,24 Nov 2017,14189.41
1435,Nifty 50,23 Nov 2017,14133.47
1436,Nifty 50,22 Nov 2017,14124.68
1437,Nifty 50,21 Nov 2017,14103.64
1438,Nifty 50,20 Nov 2017,14065.05
1439,Nifty 50,17 Nov 2017,14044.32
1440,Nifty 50,16 Nov 2017,13950.33
1441,Nifty 50,15 Nov 2017,13818.25
1442,Nifty 50,14 Nov 2017,13911.87
1443,Nifty 50,13 Nov 2017,13964.26
1444,Nifty 50,10 Nov 2017,14096.45
1445,Nifty 50,09 Nov 2017,14078.98
1446,Nifty 50,08 Nov 2017,14071.02
1447,Nifty 50,07 Nov 2017,14135.23
1448,Nifty 50,06 Nov 2017,14274.03
1449,Nifty 50,03 Nov 2017,14274.97
1450,Nifty 50,02 Nov 2017,14232.79
1451,Nifty 50,01 Nov 2017,14255.58
1452,Nifty 50,31 Oct 2017,14108.55
1453,Nifty 50,30 Oct 2017,14137.62
1454,Nifty 50,27 Oct 2017,14082.21
1455,Nifty 50,26 Oct 2017,14110.50
1456,Nifty 50,25 Oct 2017,14044.44
1457,Nifty 50,24 Oct 2017,13923.61
1458,Nifty 50,23 Oct 2017,13892.48
1459,Nifty 50,19 Oct 2017,13840.24
1460,Nifty 50,18 Oct 2017,13927.92
1461,Nifty 50,17 Oct 2017,13960.09
1462,Nifty 50,16 Oct 2017,13955.22
1463,Nifty 50,13 Oct 2017,13868.70
1464,Nifty 50,12 Oct 2017,13771.84
1465,Nifty 50,11 Oct 2017,13619.62
1466,Nifty 50,10 Oct 2017,13663.44
1467,Nifty 50,09 Oct 2017,13625.00
1468,Nifty 50,06 Oct 2017,13612.63
1469,Nifty 50,05 Oct 2017,13488.48
1470,Nifty 50,04 Oct 2017,13524.27
1471,Nifty 50,03 Oct 2017,13448.66
1472,Nifty 50,29 Sep 2017,13351.99
1473,Nifty 50,28 Sep 2017,13325.16
1474,Nifty 50,27 Sep 2017,13279.85
1475,Nifty 50,26 Sep 2017,13465.07
1476,Nifty 50,25 Sep 2017,13466.53
1477,Nifty 50,22 Sep 2017,13591.79
1478,Nifty 50,21 Sep 2017,13806.60
1479,Nifty 50,20 Sep 2017,13832.04
1480,Nifty 50,19 Sep 2017,13840.78
1481,Nifty 50,18 Sep 2017,13848.34
1482,Nifty 50,15 Sep 2017,13754.62
1483,Nifty 50,14 Sep 2017,13756.28
1484,Nifty 50,13 Sep 2017,13746.30
1485,Nifty 50,12 Sep 2017,13765.03
1486,Nifty 50,11 Sep 2017,13646.37
1487,Nifty 50,08 Sep 2017,13546.57
1488,Nifty 50,07 Sep 2017,13539.91
1489,Nifty 50,06 Sep 2017,13519.30
1490,Nifty 50,05 Sep 2017,13568.38
1491,Nifty 50,04 Sep 2017,13514.16
1492,Nifty 50,01 Sep 2017,13598.09
1493,Nifty 50,31 Aug 2017,13521.03
1494,Nifty 50,30 Aug 2017,13474.73
1495,Nifty 50,29 Aug 2017,13354.29
1496,Nifty 50,28 Aug 2017,13513.48
1497,Nifty 50,24 Aug 2017,13437.45
1498,Nifty 50,23 Aug 2017,13427.67
1499,Nifty 50,22 Aug 2017,13309.14
1500,Nifty 50,21 Aug 2017,13293.88
1501,Nifty 50,18 Aug 2017,13407.07
1502,Nifty 50,17 Aug 2017,13497.69
1503,Nifty 50,16 Aug 2017,13488.33
1504,Nifty 50,14 Aug 2017,13347.75
1505,Nifty 50,11 Aug 2017,13234.20
1506,Nifty 50,10 Aug 2017,13377.05
1507,Nifty 50,09 Aug 2017,13495.81
1508,Nifty 50,08 Aug 2017,13591.81
1509,Nifty 50,07 Aug 2017,13699.21
1510,Nifty 50,04 Aug 2017,13711.47
1511,Nifty 50,03 Aug 2017,13639.66
1512,Nifty 50,02 Aug 2017,13731.63
1513,Nifty 50,01 Aug 2017,13775.33
1514,Nifty 50,31 Jul 2017,13724.19
1515,Nifty 50,28 Jul 2017,13638.10
1516,Nifty 50,27 Jul 2017,13646.34
1517,Nifty 50,26 Jul 2017,13644.46
1518,Nifty 50,25 Jul 2017,13567.66
1519,Nifty 50,24 Jul 2017,13569.88
1520,Nifty 50,21 Jul 2017,13498.25
1521,Nifty 50,20 Jul 2017,13441.11
1522,Nifty 50,19 Jul 2017,13473.52
1523,Nifty 50,18 Jul 2017,13374.92
1524,Nifty 50,17 Jul 2017,13494.64
1525,Nifty 50,14 Jul 2017,13453.49
1526,Nifty 50,13 Jul 2017,13452.22
1527,Nifty 50,12 Jul 2017,13340.24
1528,Nifty 50,11 Jul 2017,13299.17
1529,Nifty 50,10 Jul 2017,13278.81
1530,Nifty 50,07 Jul 2017,13135.35
1531,Nifty 50,06 Jul 2017,13147.27
1532,Nifty 50,05 Jul 2017,13091.36
1533,Nifty 50,04 Jul 2017,13057.86
1534,Nifty 50,03 Jul 2017,13060.15
1535,Nifty 50,30 Jun 2017,12932.33
1536,Nifty 50,29 Jun 2017,12908.13
1537,Nifty 50,28 Jun 2017,12882.70
1538,Nifty 50,27 Jun 2017,12910.01
1539,Nifty 50,23 Jun 2017,12996.30
1540,Nifty 50,22 Jun 2017,13070.98
1541,Nifty 50,21 Jun 2017,13072.91
1542,Nifty 50,20 Jun 2017,13099.92
1543,Nifty 50,19 Jun 2017,13100.15
1544,Nifty 50,16 Jun 2017,13005.86
1545,Nifty 50,15 Jun 2017,12992.34
1546,Nifty 50,14 Jun 2017,13045.44
1547,Nifty 50,13 Jun 2017,13030.22
1548,Nifty 50,12 Jun 2017,13037.83
1549,Nifty 50,09 Jun 2017,13108.12
1550,Nifty 50,08 Jun 2017,13079.63
1551,Nifty 50,07 Jun 2017,13101.62
1552,Nifty 50,06 Jun 2017,13065.33
1553,Nifty 50,05 Jun 2017,13116.78
1554,Nifty 50,02 Jun 2017,13072.98
1555,Nifty 50,01 Jun 2017,13022.35
1556,Nifty 50,31 May 2017,13018.69
1557,Nifty 50,30 May 2017,13023.19
1558,Nifty 50,29 May 2017,12996.61
1559,Nifty 50,26 May 2017,12981.79
1560,Nifty 50,25 May 2017,12863.38
1561,Nifty 50,24 May 2017,12661.62
1562,Nifty 50,23 May 2017,12695.02
1563,Nifty 50,22 May 2017,12765.48
1564,Nifty 50,19 May 2017,12751.43
1565,Nifty 50,18 May 2017,12753.55
1566,Nifty 50,17 May 2017,12883.83
1567,Nifty 50,16 May 2017,12865.56
1568,Nifty 50,15 May 2017,12775.11
1569,Nifty 50,12 May 2017,12714.97
1570,Nifty 50,11 May 2017,12743.99
1571,Nifty 50,10 May 2017,12723.60
1572,Nifty 50,09 May 2017,12601.23
1573,Nifty 50,08 May 2017,12597.50
1574,Nifty 50,05 May 2017,12558.60
1575,Nifty 50,04 May 2017,12659.51
1576,Nifty 50,03 May 2017,12593.58
1577,Nifty 50,02 May 2017,12596.08
1578,Nifty 50,28 Apr 2017,12582.88
1579,Nifty 50,27 Apr 2017,12634.41
1580,Nifty 50,26 Apr 2017,12647.53
1581,Nifty 50,25 Apr 2017,12586.34
1582,Nifty 50,24 Apr 2017,12466.46
1583,Nifty 50,21 Apr 2017,12333.17
1584,Nifty 50,20 Apr 2017,12356.20
1585,Nifty 50,19 Apr 2017,12311.67
1586,Nifty 50,18 Apr 2017,12313.90
1587,Nifty 50,17 Apr 2017,12360.11
1588,Nifty 50,13 Apr 2017,12375.68
1589,Nifty 50,12 Apr 2017,12446.84
1590,Nifty 50,11 Apr 2017,12492.24
1591,Nifty 50,10 Apr 2017,12417.07
1592,Nifty 50,07 Apr 2017,12439.90
1593,Nifty 50,06 Apr 2017,12525.97
1594,Nifty 50,05 Apr 2017,12530.31
1595,Nifty 50,03 Apr 2017,12493.39
1596,Nifty 50,31 Mar 2017,12406.69
1597,Nifty 50,30 Mar 2017,12404.41
1598,Nifty 50,29 Mar 2017,12363.95
1599,Nifty 50,28 Mar 2017,12305.77
1600,Nifty 50,27 Mar 2017,12230.63
1601,Nifty 50,24 Mar 2017,12314.98
1602,Nifty 50,23 Mar 2017,12283.35
1603,Nifty 50,22 Mar 2017,12207.85
1604,Nifty 50,21 Mar 2017,12330.92
1605,Nifty 50,20 Mar 2017,12338.14
1606,Nifty 50,17 Mar 2017,12383.04
1607,Nifty 50,16 Mar 2017,12374.48
1608,Nifty 50,15 Mar 2017,12278.23
1609,Nifty 50,14 Mar 2017,12281.22
1610,Nifty 50,10 Mar 2017,12066.40
1611,Nifty 50,09 Mar 2017,12056.17
1612,Nifty 50,08 Mar 2017,12050.77
1613,Nifty 50,07 Mar 2017,12081.34
1614,Nifty 50,06 Mar 2017,12103.68
1615,Nifty 50,03 Mar 2017,12014.70
1616,Nifty 50,02 Mar 2017,12017.63
1617,Nifty 50,01 Mar 2017,12079.80
1618,Nifty 50,28 Feb 2017,11990.44
1619,Nifty 50,27 Feb 2017,12009.80
1620,Nifty 50,23 Feb 2017,12067.61
1621,Nifty 50,22 Feb 2017,12050.54
1622,Nifty 50,21 Feb 2017,12024.88
1623,Nifty 50,20 Feb 2017,11986.21
1624,Nifty 50,17 Feb 2017,11908.56
1625,Nifty 50,16 Feb 2017,11849.55
1626,Nifty 50,15 Feb 2017,11776.57
1627,Nifty 50,14 Feb 2017,11865.43
1628,Nifty 50,13 Feb 2017,11882.38
1629,Nifty 50,10 Feb 2017,11866.82
1630,Nifty 50,09 Feb 2017,11846.42
1631,Nifty 50,08 Feb 2017,11833.80
1632,Nifty 50,07 Feb 2017,11832.78
1633,Nifty 50,06 Feb 2017,11874.73
1634,Nifty 50,03 Feb 2017,11793.62
1635,Nifty 50,02 Feb 2017,11784.61
1636,Nifty 50,01 Feb 2017,11758.63
1637,Nifty 50,31 Jan 2017,11548.15
1638,Nifty 50,30 Jan 2017,11644.53
1639,Nifty 50,27 Jan 2017,11656.00
1640,Nifty 50,25 Jan 2017,11604.09
1641,Nifty 50,24 Jan 2017,11432.83
1642,Nifty 50,23 Jan 2017,11319.09
1643,Nifty 50,20 Jan 2017,11260.99
1644,Nifty 50,19 Jan 2017,11376.62
1645,Nifty 50,18 Jan 2017,11352.22
1646,Nifty 50,17 Jan 2017,11326.62
1647,Nifty 50,16 Jan 2017,11346.57
1648,Nifty 50,13 Jan 2017,11329.78
1649,Nifty 50,12 Jan 2017,11339.04
1650,Nifty 50,11 Jan 2017,11303.19
1651,Nifty 50,10 Jan 2017,11179.04
1652,Nifty 50,09 Jan 2017,11108.20
1653,Nifty 50,06 Jan 2017,11118.62
1654,Nifty 50,05 Jan 2017,11159.12
1655,Nifty 50,04 Jan 2017,11046.76
1656,Nifty 50,03 Jan 2017,11049.08
1657,Nifty 50,02 Jan 2017,11031.91
1658,Nifty 50,30 Dec 2016,11040.41
1659,Nifty 50,29 Dec 2016,10929.53
1660,Nifty 50,28 Dec 2016,10836.85
1661,Nifty 50,27 Dec 2016,10834.12
1662,Nifty 50,26 Dec 2016,10666.06
1663,Nifty 50,23 Dec 2016,10770.60
1664,Nifty 50,22 Dec 2016,10761.65
1665,Nifty 50,21 Dec 2016,10872.49
1666,Nifty 50,20 Dec 2016,10900.96
1667,Nifty 50,19 Dec 2016,10930.55
1668,Nifty 50,16 Dec 2016,10977.91
1669,Nifty 50,15 Dec 2016,10997.01
1670,Nifty 50,14 Dec 2016,11035.88
1671,Nifty 50,13 Dec 2016,11088.99
1672,Nifty 50,12 Dec 2016,11020.15
1673,Nifty 50,09 Dec 2016,11142.82
1674,Nifty 50,08 Dec 2016,11122.75
1675,Nifty 50,07 Dec 2016,10927.43
1676,Nifty 50,06 Dec 2016,10982.89
1677,Nifty 50,05 Dec 2016,10963.49
1678,Nifty 50,02 Dec 2016,10906.86
1679,Nifty 50,01 Dec 2016,11050.00
1680,Nifty 50,30 Nov 2016,11092.59
1681,Nifty 50,29 Nov 2016,10981.54
1682,Nifty 50,28 Nov 2016,10960.97
1683,Nifty 50,25 Nov 2016,10943.99
1684,Nifty 50,24 Nov 2016,10743.28
1685,Nifty 50,23 Nov 2016,10834.59
1686,Nifty 50,22 Nov 2016,10792.82
1687,Nifty 50,21 Nov 2016,10694.09
1688,Nifty 50,18 Nov 2016,10889.64
1689,Nifty 50,17 Nov 2016,10897.55
1690,Nifty 50,16 Nov 2016,10940.23
1691,Nifty 50,15 Nov 2016,10935.99
1692,Nifty 50,11 Nov 2016,11189.30
1693,Nifty 50,10 Nov 2016,11498.79
1694,Nifty 50,09 Nov 2016,11372.35
1695,Nifty 50,08 Nov 2016,11522.76
1696,Nifty 50,07 Nov 2016,11460.08
1697,Nifty 50,04 Nov 2016,11374.71
1698,Nifty 50,03 Nov 2016,11443.72
1699,Nifty 50,02 Nov 2016,11479.94
1700,Nifty 50,01 Nov 2016,11631.33
1701,Nifty 50,30 Oct 2016,11628.32
1702,Nifty 50,28 Oct 2016,11644.89
1703,Nifty 50,27 Oct 2016,11614.18
1704,Nifty 50,26 Oct 2016,11612.99
1705,Nifty 50,25 Oct 2016,11715.45
1706,Nifty 50,24 Oct 2016,11739.24
1707,Nifty 50,21 Oct 2016,11716.57
1708,Nifty 50,20 Oct 2016,11717.04
1709,Nifty 50,19 Oct 2016,11662.81
1710,Nifty 50,18 Oct 2016,11688.13
1711,Nifty 50,17 Oct 2016,11475.97
1712,Nifty 50,14 Oct 2016,11560.81
1713,Nifty 50,13 Oct 2016,11547.30
1714,Nifty 50,10 Oct 2016,11729.75
1715,Nifty 50,07 Oct 2016,11714.65
1716,Nifty 50,06 Oct 2016,11730.75
1717,Nifty 50,05 Oct 2016,11777.10
1718,Nifty 50,04 Oct 2016,11811.04
1719,Nifty 50,03 Oct 2016,11769.16
1720,Nifty 50,30 Sep 2016,11598.22
1721,Nifty 50,29 Sep 2016,11571.40
1722,Nifty 50,28 Sep 2016,11778.71
1723,Nifty 50,27 Sep 2016,11726.49
1724,Nifty 50,26 Sep 2016,11748.91
1725,Nifty 50,23 Sep 2016,11895.07
1726,Nifty 50,22 Sep 2016,11943.44
1727,Nifty 50,21 Sep 2016,11821.52
1728,Nifty 50,20 Sep 2016,11819.83
1729,Nifty 50,19 Sep 2016,11863.61
1730,Nifty 50,16 Sep 2016,11825.12
1731,Nifty 50,15 Sep 2016,11774.90
1732,Nifty 50,14 Sep 2016,11751.93
1733,Nifty 50,12 Sep 2016,11737.00
1734,Nifty 50,09 Sep 2016,11940.12
1735,Nifty 50,08 Sep 2016,12055.60
1736,Nifty 50,07 Sep 2016,12005.43
1737,Nifty 50,06 Sep 2016,12037.72
1738,Nifty 50,02 Sep 2016,11857.76
1739,Nifty 50,01 Sep 2016,11810.69
1740,Nifty 50,31 Aug 2016,11826.19
1741,Nifty 50,30 Aug 2016,11766.04
1742,Nifty 50,29 Aug 2016,11581.83
1743,Nifty 50,26 Aug 2016,11534.92
1744,Nifty 50,25 Aug 2016,11561.34
1745,Nifty 50,24 Aug 2016,11639.48
1746,Nifty 50,23 Aug 2016,11615.70
1747,Nifty 50,22 Aug 2016,11611.02
1748,Nifty 50,19 Aug 2016,11661.82
1749,Nifty 50,18 Aug 2016,11670.37
1750,Nifty 50,17 Aug 2016,11598.72
1751,Nifty 50,16 Aug 2016,11623.61
1752,Nifty 50,12 Aug 2016,11663.43
1753,Nifty 50,11 Aug 2016,11555.84
1754,Nifty 50,10 Aug 2016,11532.49
1755,Nifty 50,09 Aug 2016,11669.70
1756,Nifty 50,08 Aug 2016,11713.58
1757,Nifty 50,05 Aug 2016,11675.68
1758,Nifty 50,04 Aug 2016,11498.13
1759,Nifty 50,03 Aug 2016,11489.74
1760,Nifty 50,02 Aug 2016,11594.65
1761,Nifty 50,01 Aug 2016,11612.19
1762,Nifty 50,29 Jul 2016,11614.80
1763,Nifty 50,28 Jul 2016,11652.18
1764,Nifty 50,27 Jul 2016,11579.64
1765,Nifty 50,26 Jul 2016,11545.78
1766,Nifty 50,25 Jul 2016,11606.29
1767,Nifty 50,22 Jul 2016,11477.47
1768,Nifty 50,21 Jul 2016,11435.64
1769,Nifty 50,20 Jul 2016,11508.07
1770,Nifty 50,19 Jul 2016,11457.95
1771,Nifty 50,18 Jul 2016,11431.25
1772,Nifty 50,15 Jul 2016,11474.04
1773,Nifty 50,14 Jul 2016,11497.65
1774,Nifty 50,13 Jul 2016,11436.09
1775,Nifty 50,12 Jul 2016,11438.19
1776,Nifty 50,11 Jul 2016,11366.82
1777,Nifty 50,08 Jul 2016,11172.39
1778,Nifty 50,07 Jul 2016,11192.11
1779,Nifty 50,05 Jul 2016,11186.41
1780,Nifty 50,04 Jul 2016,11233.09
1781,Nifty 50,01 Jul 2016,11175.85
1782,Nifty 50,30 Jun 2016,11121.39
1783,Nifty 50,29 Jun 2016,11009.02
1784,Nifty 50,28 Jun 2016,10899.91
1785,Nifty 50,27 Jun 2016,10855.50
1786,Nifty 50,24 Jun 2016,10847.29
1787,Nifty 50,23 Jun 2016,11091.16
1788,Nifty 50,22 Jun 2016,11000.82
1789,Nifty 50,21 Jun 2016,11020.11
1790,Nifty 50,20 Jun 2016,11045.03
1791,Nifty 50,17 Jun 2016,10953.44
1792,Nifty 50,16 Jun 2016,10913.97
1793,Nifty 50,15 Jun 2016,10990.64
1794,Nifty 50,14 Jun 2016,10859.76
1795,Nifty 50,13 Jun 2016,10862.06
1796,Nifty 50,10 Jun 2016,10941.70
1797,Nifty 50,09 Jun 2016,10986.64
1798,Nifty 50,08 Jun 2016,11068.75
1799,Nifty 50,07 Jun 2016,11059.93
1800,Nifty 50,06 Jun 2016,10972.45
1801,Nifty 50,03 Jun 2016,10992.21
1802,Nifty 50,02 Jun 2016,10986.77
1803,Nifty 50,01 Jun 2016,10934.62
1804,Nifty 50,31 May 2016,10908.07
1805,Nifty 50,30 May 2016,10932.70
1806,Nifty 50,27 May 2016,10884.88
1807,Nifty 50,26 May 2016,10768.78
1808,Nifty 50,25 May 2016,10588.92
1809,Nifty 50,24 May 2016,10340.65
1810,Nifty 50,23 May 2016,10316.91
1811,Nifty 50,20 May 2016,10341.79
1812,Nifty 50,19 May 2016,10386.75
1813,Nifty 50,18 May 2016,10502.51
1814,Nifty 50,17 May 2016,10530.03
1815,Nifty 50,16 May 2016,10489.97
1816,Nifty 50,13 May 2016,10428.78
1817,Nifty 50,12 May 2016,10542.93
1818,Nifty 50,11 May 2016,10474.10
1819,Nifty 50,10 May 2016,10526.11
1820,Nifty 50,09 May 2016,10497.09
1821,Nifty 50,06 May 2016,10320.12
1822,Nifty 50,05 May 2016,10322.82
1823,Nifty 50,04 May 2016,10283.01
1824,Nifty 50,03 May 2016,10336.97
1825,Nifty 50,02 May 2016,10415.52
1826,Nifty 50,29 Apr 2016,10474.15
1827,Nifty 50,28 Apr 2016,10470.71
1828,Nifty 50,27 Apr 2016,10647.74
1829,Nifty 50,26 Apr 2016,10624.72
1830,Nifty 50,25 Apr 2016,10481.12
1831,Nifty 50,22 Apr 2016,10540.19
1832,Nifty 50,21 Apr 2016,10557.22
1833,Nifty 50,20 Apr 2016,10560.79
1834,Nifty 50,18 Apr 2016,10560.74
1835,Nifty 50,13 Apr 2016,10475.02
1836,Nifty 50,12 Apr 2016,10286.18
1837,Nifty 50,11 Apr 2016,10236.11
1838,Nifty 50,08 Apr 2016,10081.01
1839,Nifty 50,07 Apr 2016,10069.36
1840,Nifty 50,06 Apr 2016,10159.98
1841,Nifty 50,05 Apr 2016,10145.10
1842,Nifty 50,04 Apr 2016,10352.69
1843,Nifty 50,01 Apr 2016,10291.69
1844,Nifty 50,31 Mar 2016,10325.50
1845,Nifty 50,30 Mar 2016,10321.20
1846,Nifty 50,29 Mar 2016,10135.49
1847,Nifty 50,28 Mar 2016,10159.66
1848,Nifty 50,23 Mar 2016,10294.93
1849,Nifty 50,22 Mar 2016,10292.77
1850,Nifty 50,21 Mar 2016,10278.30
1851,Nifty 50,18 Mar 2016,10143.60
1852,Nifty 50,17 Mar 2016,10021.13
1853,Nifty 50,16 Mar 2016,9997.90
1854,Nifty 50,15 Mar 2016,9944.76
1855,Nifty 50,14 Mar 2016,10048.89
