,Index Name,Date,TotalReturnsIndex
1856,Nifty 50,11 Mar 2016,10001.18
1857,Nifty 50,10 Mar 2016,9969.15
1858,Nifty 50,09 Mar 2016,10029.96
1859,Nifty 50,08 Mar 2016,9967.99
1860,Nifty 50,04 Mar 2016,9968.09
1861,Nifty 50,03 Mar 2016,9955.10
1862,Nifty 50,02 Mar 2016,9812.68
1863,Nifty 50,01 Mar 2016,9617.51
1864,Nifty 50,29 Feb 2016,9304.26
1865,Nifty 50,26 Feb 2016,9361.10
1866,Nifty 50,25 Feb 2016,9282.38
1867,Nifty 50,24 Feb 2016,9346.39
1868,Nifty 50,23 Feb 2016,9467.41
1869,Nifty 50,22 Feb 2016,9633.83
1870,Nifty 50,19 Feb 2016,9601.77
1871,Nifty 50,18 Feb 2016,9576.46
1872,Nifty 50,17 Feb 2016,9465.52
1873,Nifty 50,16 Feb 2016,9385.36
1874,Nifty 50,15 Feb 2016,9537.74
1875,Nifty 50,12 Feb 2016,9295.41
1876,Nifty 50,11 Feb 2016,9289.29
1877,Nifty 50,10 Feb 2016,9607.98
1878,Nifty 50,09 Feb 2016,9717.87
1879,Nifty 50,08 Feb 2016,9836.41
1880,Nifty 50,05 Feb 2016,9972.05
1881,Nifty 50,04 Feb 2016,9857.82
1882,Nifty 50,03 Feb 2016,9801.62
1883,Nifty 50,02 Feb 2016,9925.98
1884,Nifty 50,01 Feb 2016,10058.69
1885,Nifty 50,29 Jan 2016,10068.86
1886,Nifty 50,28 Jan 2016,9883.94
1887,Nifty 50,27 Jan 2016,9901.35
1888,Nifty 50,25 Jan 2016,9898.28
1889,Nifty 50,22 Jan 2016,9879.13
1890,Nifty 50,21 Jan 2016,9685.29
1891,Nifty 50,20 Jan 2016,9727.77
1892,Nifty 50,19 Jan 2016,9895.18
1893,Nifty 50,18 Jan 2016,9783.26
1894,Nifty 50,15 Jan 2016,9898.80
1895,Nifty 50,14 Jan 2016,10030.53
1896,Nifty 50,13 Jan 2016,10064.62
1897,Nifty 50,12 Jan 2016,9995.25
1898,Nifty 50,11 Jan 2016,10066.57
1899,Nifty 50,08 Jan 2016,10116.45
1900,Nifty 50,07 Jan 2016,10072.45
1901,Nifty 50,06 Jan 2016,10302.32
1902,Nifty 50,05 Jan 2016,10360.42
1903,Nifty 50,04 Jan 2016,10369.24
1904,Nifty 50,01 Jan 2016,10598.00
1905,Nifty 50,31 Dec 2015,10575.63
1906,Nifty 50,30 Dec 2015,10508.91
1907,Nifty 50,29 Dec 2015,10552.46
1908,Nifty 50,28 Dec 2015,10547.37
1909,Nifty 50,24 Dec 2015,10462.08
1910,Nifty 50,23 Dec 2015,10468.61
1911,Nifty 50,22 Dec 2015,10362.35
1912,Nifty 50,21 Dec 2015,10426.69
1913,Nifty 50,18 Dec 2015,10330.16
1914,Nifty 50,17 Dec 2015,10439.83
1915,Nifty 50,16 Dec 2015,10315.45
1916,Nifty 50,15 Dec 2015,10248.91
1917,Nifty 50,14 Dec 2015,10181.25
1918,Nifty 50,11 Dec 2015,10128.57
1919,Nifty 50,10 Dec 2015,10225.54
1920,Nifty 50,09 Dec 2015,10131.26
1921,Nifty 50,08 Dec 2015,10250.03
1922,Nifty 50,07 Dec 2015,10334.77
1923,Nifty 50,04 Dec 2015,10356.71
1924,Nifty 50,03 Dec 2015,10466.19
1925,Nifty 50,02 Dec 2015,10555.62
1926,Nifty 50,01 Dec 2015,10586.99
1927,Nifty 50,30 Nov 2015,10560.84
1928,Nifty 50,27 Nov 2015,10570.76
1929,Nifty 50,26 Nov 2015,10492.35
1930,Nifty 50,24 Nov 2015,10422.86
1931,Nifty 50,23 Nov 2015,10446.40
1932,Nifty 50,20 Nov 2015,10456.11
1933,Nifty 50,19 Nov 2015,10437.71
1934,Nifty 50,18 Nov 2015,10290.03
1935,Nifty 50,17 Nov 2015,10430.78
1936,Nifty 50,16 Nov 2015,10389.64
1937,Nifty 50,13 Nov 2015,10330.60
1938,Nifty 50,11 Nov 2015,10414.07
1939,Nifty 50,10 Nov 2015,10358.65
1940,Nifty 50,09 Nov 2015,10531.91
1941,Nifty 50,06 Nov 2015,10583.88
1942,Nifty 50,05 Nov 2015,10585.41
1943,Nifty 50,04 Nov 2015,10698.19
1944,Nifty 50,03 Nov 2015,10725.48
1945,Nifty 50,02 Nov 2015,10712.32
1946,Nifty 50,30 Oct 2015,10732.25
1947,Nifty 50,29 Oct 2015,10792.35
1948,Nifty 50,28 Oct 2015,10871.42
1949,Nifty 50,27 Oct 2015,10953.26
1950,Nifty 50,26 Oct 2015,10990.02
1951,Nifty 50,23 Oct 2015,11036.44
1952,Nifty 50,21 Oct 2015,10976.65
1953,Nifty 50,20 Oct 2015,10989.00
1954,Nifty 50,19 Oct 2015,11006.79
1955,Nifty 50,16 Oct 2015,10956.47
1956,Nifty 50,15 Oct 2015,10872.82
1957,Nifty 50,14 Oct 2015,10777.67
1958,Nifty 50,13 Oct 2015,10809.32
1959,Nifty 50,12 Oct 2015,10825.14
1960,Nifty 50,09 Oct 2015,10886.38
1961,Nifty 50,08 Oct 2015,10806.18
1962,Nifty 50,07 Oct 2015,10870.04
1963,Nifty 50,06 Oct 2015,10837.50
1964,Nifty 50,05 Oct 2015,10792.79
1965,Nifty 50,01 Oct 2015,10568.94
1966,Nifty 50,30 Sep 2015,10566.29
1967,Nifty 50,29 Sep 2015,10425.93
1968,Nifty 50,28 Sep 2015,10362.68
1969,Nifty 50,24 Sep 2015,10459.44
1970,Nifty 50,23 Sep 2015,10429.44
1971,Nifty 50,22 Sep 2015,10384.35
1972,Nifty 50,21 Sep 2015,10603.80
1973,Nifty 50,18 Sep 2015,10609.87
1974,Nifty 50,16 Sep 2015,10499.73
1975,Nifty 50,15 Sep 2015,10406.56
1976,Nifty 50,14 Sep 2015,10463.93
1977,Nifty 50,11 Sep 2015,10353.54
1978,Nifty 50,10 Sep 2015,10351.93
1979,Nifty 50,09 Sep 2015,10392.45
1980,Nifty 50,08 Sep 2015,10219.21
1981,Nifty 50,07 Sep 2015,10047.15
1982,Nifty 50,04 Sep 2015,10173.65
1983,Nifty 50,03 Sep 2015,10396.83
1984,Nifty 50,02 Sep 2015,10254.61
1985,Nifty 50,01 Sep 2015,10346.16
1986,Nifty 50,31 Aug 2015,10588.80
1987,Nifty 50,28 Aug 2015,10629.49
1988,Nifty 50,27 Aug 2015,10557.50
1989,Nifty 50,26 Aug 2015,10348.40
1990,Nifty 50,25 Aug 2015,10465.46
1991,Nifty 50,24 Aug 2015,10370.27
1992,Nifty 50,21 Aug 2015,11022.22
1993,Nifty 50,20 Aug 2015,11118.95
1994,Nifty 50,19 Aug 2015,11281.26
1995,Nifty 50,18 Aug 2015,11243.28
1996,Nifty 50,17 Aug 2015,11257.56
1997,Nifty 50,14 Aug 2015,11312.32
1998,Nifty 50,13 Aug 2015,11095.98
1999,Nifty 50,12 Aug 2015,11086.67
2000,Nifty 50,11 Aug 2015,11236.57
2001,Nifty 50,10 Aug 2015,11320.25
2002,Nifty 50,07 Aug 2015,11372.02
2003,Nifty 50,06 Aug 2015,11402.67
2004,Nifty 50,05 Aug 2015,11375.18
2005,Nifty 50,04 Aug 2015,11307.41
2006,Nifty 50,03 Aug 2015,11342.11
2007,Nifty 50,31 Jul 2015,11328.56
2008,Nifty 50,30 Jul 2015,11180.79
2009,Nifty 50,29 Jul 2015,11118.71
2010,Nifty 50,28 Jul 2015,11068.18
2011,Nifty 50,27 Jul 2015,11100.03
2012,Nifty 50,24 Jul 2015,11313.22
2013,Nifty 50,23 Jul 2015,11403.83
2014,Nifty 50,22 Jul 2015,11459.27
2015,Nifty 50,21 Jul 2015,11320.88
2016,Nifty 50,20 Jul 2015,11419.13
2017,Nifty 50,17 Jul 2015,11424.87
2018,Nifty 50,16 Jul 2015,11422.48
2019,Nifty 50,15 Jul 2015,11309.10
2020,Nifty 50,14 Jul 2015,11210.85
2021,Nifty 50,13 Jul 2015,11217.67
2022,Nifty 50,10 Jul 2015,11086.29
2023,Nifty 50,09 Jul 2015,11043.14
2024,Nifty 50,08 Jul 2015,11084.34
2025,Nifty 50,07 Jul 2015,11279.56
2026,Nifty 50,06 Jul 2015,11294.60
2027,Nifty 50,03 Jul 2015,11244.49
2028,Nifty 50,02 Jul 2015,11191.50
2029,Nifty 50,01 Jul 2015,11197.83
2030,Nifty 50,30 Jun 2015,11085.87
2031,Nifty 50,29 Jun 2015,11019.47
2032,Nifty 50,26 Jun 2015,11102.52
2033,Nifty 50,25 Jun 2015,11124.95
2034,Nifty 50,24 Jun 2015,11075.71
2035,Nifty 50,23 Jun 2015,11102.60
2036,Nifty 50,22 Jun 2015,11064.89
2037,Nifty 50,19 Jun 2015,10894.44
2038,Nifty 50,18 Jun 2015,10825.96
2039,Nifty 50,17 Jun 2015,10715.85
2040,Nifty 50,16 Jun 2015,10657.23
2041,Nifty 50,15 Jun 2015,10612.12
2042,Nifty 50,12 Jun 2015,10562.76
2043,Nifty 50,11 Jun 2015,10539.53
2044,Nifty 50,10 Jun 2015,10750.07
2045,Nifty 50,09 Jun 2015,10615.01
2046,Nifty 50,08 Jun 2015,10643.82
2047,Nifty 50,05 Jun 2015,10737.17
2048,Nifty 50,04 Jun 2015,10754.83
2049,Nifty 50,03 Jun 2015,10752.52
2050,Nifty 50,02 Jun 2015,10876.52
2051,Nifty 50,01 Jun 2015,11136.64
2052,Nifty 50,29 May 2015,11135.85
2053,Nifty 50,28 May 2015,10984.45
2054,Nifty 50,27 May 2015,11001.96
2055,Nifty 50,26 May 2015,11008.25
2056,Nifty 50,25 May 2015,11049.00
2057,Nifty 50,22 May 2015,11166.12
2058,Nifty 50,21 May 2015,11116.00
2059,Nifty 50,20 May 2015,11118.14
2060,Nifty 50,19 May 2015,11042.12
2061,Nifty 50,18 May 2015,11052.70
2062,Nifty 50,15 May 2015,10905.75
2063,Nifty 50,14 May 2015,10855.42
2064,Nifty 50,13 May 2015,10870.30
2065,Nifty 50,12 May 2015,10727.03
2066,Nifty 50,11 May 2015,10988.82
2067,Nifty 50,08 May 2015,10812.25
2068,Nifty 50,07 May 2015,10630.43
2069,Nifty 50,06 May 2015,10682.81
2070,Nifty 50,05 May 2015,10983.33
2071,Nifty 50,04 May 2015,10992.81
2072,Nifty 50,30 Apr 2015,10794.27
2073,Nifty 50,29 Apr 2015,10871.15
2074,Nifty 50,28 Apr 2015,10931.63
2075,Nifty 50,27 Apr 2015,10836.88
2076,Nifty 50,24 Apr 2015,10957.58
2077,Nifty 50,23 Apr 2015,11079.67
2078,Nifty 50,22 Apr 2015,11121.12
2079,Nifty 50,21 Apr 2015,11052.56
2080,Nifty 50,20 Apr 2015,11145.37
2081,Nifty 50,17 Apr 2015,11353.68
2082,Nifty 50,16 Apr 2015,11486.56
2083,Nifty 50,15 Apr 2015,11543.96
2084,Nifty 50,13 Apr 2015,11654.49
2085,Nifty 50,10 Apr 2015,11583.75
2086,Nifty 50,09 Apr 2015,11581.01
2087,Nifty 50,08 Apr 2015,11496.74
2088,Nifty 50,07 Apr 2015,11425.33
2089,Nifty 50,06 Apr 2015,11424.83
2090,Nifty 50,01 Apr 2015,11327.63
2091,Nifty 50,31 Mar 2015,11201.99
2092,Nifty 50,30 Mar 2015,11203.71
2093,Nifty 50,27 Mar 2015,11004.63
2094,Nifty 50,26 Mar 2015,11005.59
2095,Nifty 50,25 Mar 2015,11254.51
2096,Nifty 50,24 Mar 2015,11269.62
2097,Nifty 50,23 Mar 2015,11277.98
2098,Nifty 50,20 Mar 2015,11304.37
2099,Nifty 50,19 Mar 2015,11380.91
2100,Nifty 50,18 Mar 2015,11448.46
2101,Nifty 50,17 Mar 2015,11497.78
2102,Nifty 50,16 Mar 2015,11378.97
2103,Nifty 50,13 Mar 2015,11398.21
2104,Nifty 50,12 Mar 2015,11567.25
2105,Nifty 50,11 Mar 2015,11466.50
2106,Nifty 50,10 Mar 2015,11482.40
2107,Nifty 50,09 Mar 2015,11541.34
2108,Nifty 50,05 Mar 2015,11779.43
2109,Nifty 50,04 Mar 2015,11759.58
2110,Nifty 50,03 Mar 2015,11856.58
2111,Nifty 50,02 Mar 2015,11796.73
2112,Nifty 50,28 Feb 2015,11723.28
2113,Nifty 50,27 Feb 2015,11647.90
2114,Nifty 50,26 Feb 2015,11436.20
2115,Nifty 50,25 Feb 2015,11546.02
2116,Nifty 50,24 Feb 2015,11539.22
2117,Nifty 50,23 Feb 2015,11529.79
2118,Nifty 50,20 Feb 2015,11633.41
2119,Nifty 50,19 Feb 2015,11714.65
2120,Nifty 50,18 Feb 2015,11680.18
2121,Nifty 50,16 Feb 2015,11600.46
2122,Nifty 50,13 Feb 2015,11595.25
2123,Nifty 50,12 Feb 2015,11471.52
2124,Nifty 50,11 Feb 2015,11360.75
2125,Nifty 50,10 Feb 2015,11279.29
2126,Nifty 50,09 Feb 2015,11227.70
2127,Nifty 50,06 Feb 2015,11405.06
2128,Nifty 50,05 Feb 2015,11471.77
2129,Nifty 50,04 Feb 2015,11487.57
2130,Nifty 50,03 Feb 2015,11529.72
2131,Nifty 50,02 Feb 2015,11583.49
2132,Nifty 50,30 Jan 2015,11598.64
2133,Nifty 50,29 Jan 2015,11787.53
2134,Nifty 50,28 Jan 2015,11737.42
2135,Nifty 50,27 Jan 2015,11732.39
2136,Nifty 50,23 Jan 2015,11633.06
2137,Nifty 50,22 Jan 2015,11535.32
2138,Nifty 50,21 Jan 2015,11492.40
2139,Nifty 50,20 Jan 2015,11447.77
2140,Nifty 50,19 Jan 2015,11257.01
2141,Nifty 50,16 Jan 2015,11208.42
2142,Nifty 50,15 Jan 2015,11182.52
2143,Nifty 50,14 Jan 2015,10897.36
2144,Nifty 50,13 Jan 2015,10926.16
2145,Nifty 50,12 Jan 2015,10957.22
2146,Nifty 50,09 Jan 2015,10906.56
2147,Nifty 50,08 Jan 2015,10840.84
2148,Nifty 50,07 Jan 2015,10666.38
2149,Nifty 50,06 Jan 2015,10699.62
2150,Nifty 50,05 Jan 2015,11030.18
2151,Nifty 50,02 Jan 2015,11052.57
2152,Nifty 50,01 Jan 2015,10905.87
2153,Nifty 50,31 Dec 2014,10904.18
2154,Nifty 50,30 Dec 2014,10858.82
2155,Nifty 50,29 Dec 2014,10856.23
2156,Nifty 50,26 Dec 2014,10796.22
2157,Nifty 50,24 Dec 2014,10761.16
2158,Nifty 50,23 Dec 2014,10883.52
2159,Nifty 50,22 Dec 2014,10958.56
2160,Nifty 50,19 Dec 2014,10828.45
2161,Nifty 50,18 Dec 2014,10741.73
2162,Nifty 50,17 Dec 2014,10571.25
2163,Nifty 50,16 Dec 2014,10620.96
2164,Nifty 50,15 Dec 2014,10818.45
2165,Nifty 50,12 Dec 2014,10824.36
2166,Nifty 50,11 Dec 2014,10914.91
2167,Nifty 50,10 Dec 2014,10997.53
2168,Nifty 50,09 Dec 2014,10977.83
2169,Nifty 50,08 Dec 2014,11106.22
2170,Nifty 50,05 Dec 2014,11237.89
2171,Nifty 50,04 Dec 2014,11272.28
2172,Nifty 50,03 Dec 2014,11237.05
2173,Nifty 50,02 Dec 2014,11219.98
2174,Nifty 50,01 Dec 2014,11261.08
2175,Nifty 50,28 Nov 2014,11303.65
2176,Nifty 50,27 Nov 2014,11179.89
2177,Nifty 50,26 Nov 2014,11155.59
2178,Nifty 50,25 Nov 2014,11138.95
2179,Nifty 50,24 Nov 2014,11227.19
2180,Nifty 50,21 Nov 2014,11157.68
2181,Nifty 50,20 Nov 2014,11058.39
2182,Nifty 50,19 Nov 2014,11032.59
2183,Nifty 50,18 Nov 2014,11089.98
2184,Nifty 50,17 Nov 2014,11096.32
2185,Nifty 50,14 Nov 2014,11042.61
2186,Nifty 50,13 Nov 2014,11000.37
2187,Nifty 50,12 Nov 2014,11033.19
2188,Nifty 50,11 Nov 2014,11006.04
2189,Nifty 50,10 Nov 2014,10981.77
2190,Nifty 50,07 Nov 2014,10972.24
2191,Nifty 50,05 Nov 2014,10973.95
2192,Nifty 50,03 Nov 2014,10955.32
2193,Nifty 50,31 Oct 2014,10952.14
2194,Nifty 50,30 Oct 2014,10749.57
2195,Nifty 50,29 Oct 2014,10645.96
2196,Nifty 50,28 Oct 2014,10562.48
2197,Nifty 50,27 Oct 2014,10515.22
2198,Nifty 50,23 Oct 2014,10545.31
2199,Nifty 50,22 Oct 2014,10520.79
2200,Nifty 50,21 Oct 2014,10431.10
2201,Nifty 50,20 Oct 2014,10367.03
2202,Nifty 50,17 Oct 2014,10235.83
2203,Nifty 50,16 Oct 2014,10194.41
2204,Nifty 50,14 Oct 2014,10342.43
2205,Nifty 50,13 Oct 2014,10369.11
2206,Nifty 50,10 Oct 2014,10337.14
2207,Nifty 50,09 Oct 2014,10469.45
2208,Nifty 50,08 Oct 2014,10314.44
2209,Nifty 50,07 Oct 2014,10327.23
2210,Nifty 50,01 Oct 2014,10449.70
2211,Nifty 50,30 Sep 2014,10475.04
2212,Nifty 50,29 Sep 2014,10467.25
2213,Nifty 50,26 Sep 2014,10480.36
2214,Nifty 50,25 Sep 2014,10405.39
2215,Nifty 50,24 Sep 2014,10524.50
2216,Nifty 50,23 Sep 2014,10544.42
2217,Nifty 50,22 Sep 2014,10713.74
2218,Nifty 50,19 Sep 2014,10679.98
2219,Nifty 50,18 Sep 2014,10671.16
2220,Nifty 50,17 Sep 2014,10488.05
2221,Nifty 50,16 Sep 2014,10432.03
2222,Nifty 50,15 Sep 2014,10575.50
2223,Nifty 50,12 Sep 2014,10658.96
2224,Nifty 50,11 Sep 2014,10632.96
2225,Nifty 50,10 Sep 2014,10643.54
2226,Nifty 50,09 Sep 2014,10720.95
2227,Nifty 50,08 Sep 2014,10748.49
2228,Nifty 50,05 Sep 2014,10633.24
2229,Nifty 50,04 Sep 2014,10643.88
2230,Nifty 50,03 Sep 2014,10667.50
2231,Nifty 50,02 Sep 2014,10626.05
2232,Nifty 50,01 Sep 2014,10553.26
2233,Nifty 50,28 Aug 2014,10456.85
2234,Nifty 50,27 Aug 2014,10432.78
2235,Nifty 50,26 Aug 2014,10390.39
2236,Nifty 50,25 Aug 2014,10392.41
2237,Nifty 50,22 Aug 2014,10401.48
2238,Nifty 50,21 Aug 2014,10372.44
2239,Nifty 50,20 Aug 2014,10350.28
2240,Nifty 50,19 Aug 2014,10379.05
2241,Nifty 50,18 Aug 2014,10348.22
2242,Nifty 50,14 Aug 2014,10239.76
2243,Nifty 50,13 Aug 2014,10171.22
2244,Nifty 50,12 Aug 2014,10150.24
2245,Nifty 50,11 Aug 2014,10017.44
2246,Nifty 50,08 Aug 2014,9942.03
2247,Nifty 50,07 Aug 2014,10046.98
2248,Nifty 50,06 Aug 2014,10076.95
2249,Nifty 50,05 Aug 2014,10174.47
2250,Nifty 50,04 Aug 2014,10090.88
2251,Nifty 50,01 Aug 2014,9984.48
2252,Nifty 50,31 Jul 2014,10140.34
2253,Nifty 50,30 Jul 2014,10232.41
2254,Nifty 50,28 Jul 2014,10175.95
2255,Nifty 50,25 Jul 2014,10223.52
2256,Nifty 50,24 Jul 2014,10275.33
2257,Nifty 50,23 Jul 2014,10229.29
2258,Nifty 50,22 Jul 2014,10191.98
2259,Nifty 50,21 Jul 2014,10082.28
2260,Nifty 50,18 Jul 2014,10054.40
2261,Nifty 50,17 Jul 2014,10023.67
2262,Nifty 50,16 Jul 2014,9999.71
2263,Nifty 50,15 Jul 2014,9871.51
2264,Nifty 50,14 Jul 2014,9776.46
2265,Nifty 50,11 Jul 2014,9781.62
2266,Nifty 50,10 Jul 2014,9922.60
2267,Nifty 50,09 Jul 2014,9945.17
2268,Nifty 50,08 Jul 2014,9993.08
2269,Nifty 50,07 Jul 2014,10208.02
2270,Nifty 50,04 Jul 2014,10161.42
2271,Nifty 50,03 Jul 2014,10105.89
2272,Nifty 50,02 Jul 2014,10115.19
2273,Nifty 50,01 Jul 2014,9996.74
2274,Nifty 50,30 Jun 2014,9966.14
2275,Nifty 50,27 Jun 2014,9831.90
2276,Nifty 50,26 Jun 2014,9811.48
2277,Nifty 50,25 Jun 2014,9911.03
2278,Nifty 50,24 Jun 2014,9925.34
2279,Nifty 50,23 Jun 2014,9811.62
2280,Nifty 50,20 Jun 2014,9835.35
2281,Nifty 50,19 Jun 2014,9873.61
2282,Nifty 50,18 Jun 2014,9896.55
2283,Nifty 50,17 Jun 2014,9992.78
2284,Nifty 50,16 Jun 2014,9864.29
2285,Nifty 50,13 Jun 2014,9874.46
2286,Nifty 50,12 Jun 2014,10015.59
2287,Nifty 50,11 Jun 2014,9982.86
2288,Nifty 50,10 Jun 2014,10019.94
2289,Nifty 50,09 Jun 2014,10017.59
2290,Nifty 50,06 Jun 2014,9924.43
2291,Nifty 50,05 Jun 2014,9778.32
2292,Nifty 50,04 Jun 2014,9672.68
2293,Nifty 50,03 Jun 2014,9690.44
2294,Nifty 50,02 Jun 2014,9610.85
2295,Nifty 50,30 May 2014,9437.81
2296,Nifty 50,29 May 2014,9445.23
2297,Nifty 50,28 May 2014,9560.40
2298,Nifty 50,27 May 2014,9545.20
2299,Nifty 50,26 May 2014,9598.75
2300,Nifty 50,23 May 2014,9609.25
2301,Nifty 50,22 May 2014,9490.91
2302,Nifty 50,21 May 2014,9460.28
2303,Nifty 50,20 May 2014,9489.73
2304,Nifty 50,19 May 2014,9474.16
2305,Nifty 50,16 May 2014,9395.18
2306,Nifty 50,15 May 2014,9286.39
2307,Nifty 50,14 May 2014,9267.61
2308,Nifty 50,13 May 2014,9267.61
2309,Nifty 50,12 May 2014,9144.41
2310,Nifty 50,09 May 2014,8941.77
2311,Nifty 50,08 May 2014,8682.37
2312,Nifty 50,07 May 2014,8672.88
2313,Nifty 50,06 May 2014,8754.69
2314,Nifty 50,05 May 2014,8733.92
2315,Nifty 50,02 May 2014,8727.93
